,SRR8487029,SRR8487034,SRR8487015,SRR8487030,SRR8487021,SRR8487010,SRR8487022,SRR8487020,SRR8487018,SRR8487035,SRR8487011,SRR8487013,SRR8487023,SRR8487039,SRR8487032,SRR8487025,SRR8487014,SRR8487036,SRR8487019,SRR8487017,SRR8487037,SRR8487024,SRR8487031,SRR8487027,SRR8487026,SRR8487028,SRR8487040,SRR8487038,SRR8487012,SRR8487016
SRR8487017_vRhyme_bin_68,0.001817477,0.3127514,0.095587164,0.016078612,0.7555009,0.50307757,0.4658799,0.4143726,0.46202686,0.33659673,0.47599718,0.002193089,0.43047544,0.012080163,0.004931421,0.011304706,0.37347937,0.26268598,0.47127175,0.91850436,0.001890176,0,0.005840159,0.011631852,0.001817477,0.026935007,0.008178646,0,0.00496777,0.45400572
SRR8487018_vRhyme_unbinned_369,0,0.8639048,0.14200088,0.005817541,0.7028647,0.35081533,0.4399295,0.5876598,1,0.6770384,0.80599385,0,0.37734684,0.09281622,0,0,0.9934773,0.96906126,0.15522256,0.2672543,0,0,0.058880564,0.016747465,0,0,0,0,0.027412957,0.75354785
SRR8487036_vRhyme_unbinned_358,0,0.88650155,0.6476823,0.030814609,0.9129997,0.4884535,0.5828397,0.17299345,0.74787176,0.7467447,0.30769047,0,0.79556847,0.012373804,0,0.006522625,0.88259274,0.95623606,0.9734059,0.9772667,0,0,0.011102852,0.04707321,0.02103067,0.005491475,0.003189372,0,0.011630417,0.90184885
SRR8487021_vRhyme_unbinned_268,0,0.8585601,0.23476474,0,0.9304847,0.064696714,0.19664116,0.049532313,0.78316325,0.9143991,0.029265873,0,0.9363662,0,0,0,0.7101049,0.8973923,0.46520692,0.2069161,0,0,0,0,0.011621315,0,0.016723355,0,0,0.071145125
SRR8487016_vRhyme_unbinned_375,0,0.9012739,0.041497782,0,0.38824552,0,0.2806408,0.76162905,0.7202278,0,0.9974908,0,0,0,0,0,0.99469215,0.24802162,0,0,0,0,0.83207875,0,0,0,0,0,0,0.9913144
SRR8487022_vRhyme_bin_71,0.004332956,0.4492845,0.21229385,0.024812203,0.35997105,0.543361,0.9873054,0.9294662,0.5400772,0.3888644,0.9688195,0.023144068,0.39117253,0.058174912,0.005277183,0,0.4179466,0.35617316,0.5914327,0.9106026,0.002392043,0.002559906,0.027991103,0.035051826,0.004490327,0.010795669,0.024969574,0.013103781,0.057891645,0.8582924
SRR8487035_vRhyme_unbinned_788,0.008436445,0.4931946,0.20646794,0.018672666,0.9555118,0.9525309,0.93982005,0.60854894,0.8910011,0.9967379,0.724072,0,0.9236783,0.012260967,0.008436445,0,0.72412825,0.6604612,0.9971316,0.96692914,0,0.023340832,0.008436445,0.010629921,0.02575928,0.016254218,0.008436445,0,0.00984252,0.8353206
SRR8487018_vRhyme_unbinned_271,0,0,0.09882073,0,0.005367199,0.13746834,0.002834789,0,0.999811,0.3822429,0.05000567,0,0.005669577,0,0,0,0.08782175,0.026590316,0,0.081320636,0,0,0,0,0.004838039,0.005008127,0.001171713,0,0,0
SRR8487018_vRhyme_unbinned_842,0,0.99907845,0.7964802,0.08276354,0.9988703,0.7997205,0.919912,0.80287176,0.99997026,0.9989298,0.8158035,0.026071705,0.9995838,0.14337951,0.004459242,0,0.9920328,0.99848384,0.80162317,0.62872344,0.00778881,0,0.043730304,0.10116535,0.04732743,0,0.12777217,0.008918485,0.339497,0.8543017
SRR8487020_vRhyme_unbinned_398,0,0,0.003212544,0,0.015259585,0.007476814,0.006654556,1,0.005966154,0.033502247,0.005736686,0,0,0,0,0,0,0.005870542,0,0.089912996,0,0,0,0,0,0,0,0,0,0
SRR8487035_vRhyme_unbinned_577,0,0.99851805,0.4387473,0.024797471,1,0.9214582,0.895574,0.6359415,0.932128,1,0.40950406,0.07933215,0.99851805,0.014819206,0,0,0.7250543,0.9383521,0.9526773,0.69818217,0,0,0,0.044754002,0.04258052,0,0.023117961,0,0.082592376,0.3563525
SRR8487020_vRhyme_unbinned_76,0.013954787,0.99786025,0.9564611,0.005395851,0.99488324,0.99823236,0.97916085,0.95785654,0.99544144,0.9986976,0.97357893,0.040654946,0.9953484,0.013954787,0,0,0.9929296,0.9955345,0.9805563,0.9816727,0,0,0.039073404,0.03209601,0.056377336,0,0.01609452,0,0.013954787,0.98846406
SRR8487017_vRhyme_unbinned_667,0.005505929,0.7330485,0.1291886,0.082216136,0.64638746,0.9895617,0.9862782,0.81486315,0.81314254,0.8307931,0.84910315,0.044090446,0.76975465,0.16562235,0.0855283,0.027257215,0.59485537,0.5303471,0.9574294,0.95565146,0.008617353,0.006323215,0.011943851,0.015040936,0.02398807,0.040333796,0.023615273,0.12257861,0.045051116,0.88765895
SRR8487016_vRhyme_bin_82,0.011560179,0.12692484,0.057089504,0.023461236,0.22772072,0.97267056,0.9010271,0.9800513,0.25210086,0.29961613,0.9678093,0.008106947,0.34264076,0.012271576,0,0.017058676,0.21602716,0.21276659,0.9692173,0.921954,0.006298816,0.030056467,0.006432203,0.02933025,0.017266165,0.02233486,0.014628073,0.015102337,0.01612497,0.98089606
SRR8487021_vRhyme_unbinned_44,0,0.31534213,0.6837254,0.009037441,0.9994979,0.4952661,0.16751543,0.15736623,0.42648113,0.9944054,0.23981495,0.006240138,0.6771625,0,0.010758858,0,0.8432434,0.96901447,0.1840482,0.27718404,0,0,0.002582126,0.003909052,0.036185626,0,0.011332664,0,0.003084206,0.2453737
SRR8487021_vRhyme_unbinned_104,0.020826042,0.7764263,0.590217,0.009712986,0.9839867,1,0.9947497,0.99965,0.959223,0.9201085,0.95476025,0.00840042,0.97917396,0.014613231,0,0,0.9159083,0.66625834,0.9173084,0.9829366,0,0,0.013300665,0,0,0.01898845,0,0,0.006650332,0.9947497
SRR8487034_vRhyme_unbinned_339,0,0.9354216,0.7681846,0.014214267,0.9698166,0.85627794,0.7349302,0.9669211,0.9905238,0.99306834,0.9692024,0.01430201,0.9992103,0.07098359,0,0,0.97885406,0.88558394,0.9564798,0.96218306,0,0,0.044573132,0,0.031587258,0.026322717,0.054926734,0.08458366,0.026322717,0.99587613
SRR8487019_vRhyme_bin_86,0.002986092,0.16263177,0.03557257,0.007214718,0.1723516,0.62786084,0.9446471,0.96567,0.2433765,0.07641589,0.9440058,0.003647441,0.3321977,0.020341497,0.016633933,0.003326787,0.1220089,0.08575494,0.9949497,0.95035875,0.005972183,0.00839713,0.003487114,0.006533328,0.003006133,0.002024129,0.001863802,0.004609403,0.017736182,0.8826005
SRR8487011_vRhyme_unbinned_628,0.024894759,0.086079255,0,0.04710408,0.086079255,0.83437365,0.9950646,0.99005663,0.54572505,0.0823777,0.9912179,0,0.18297285,0,0.027072145,0,0.04427348,0.13898969,0.9002032,0.90368706,0,0,0,0.028378574,0,0.017564233,0,0.018870663,0.015822325,0.9956452
SRR8487021_vRhyme_unbinned_437,0,0.8303354,0.46290016,0,0.9687881,0.36049923,0.4320884,0.22669588,0.87507623,0.92983997,0.2036776,0.005716464,0.9175305,0.01789253,0,0,0.93025917,0.5697218,0.26817834,0.24144436,0,0,0.024828507,0.015320122,0.010708842,0,0.022160823,0,0.019683689,0.3052782
SRR8487010_vRhyme_unbinned_214,0,1,0.98186857,0.05930496,0.99993706,1,1,0.9874087,0.99993706,0.9998111,0.9972929,0.044069503,1,0.29904306,0.019705364,0,0.9998111,0.9998741,0.99937046,0.9995593,0.011961723,0.014920675,0.06465626,0.0455175,0.06534878,0,0.07856963,0,0.07963989,0.9975447
SRR8487010_vRhyme_unbinned_185,0,0,0,0,0.021483146,0.99352807,0.010876404,0,0,0.71092135,0,0,0.12341573,0,0,0,0,0,0.33770788,0.02247191,0,0,0,0,0,0,0,0,0,0
SRR8487034_vRhyme_unbinned_405,0,1,0.015558799,0,0.23728934,0.027069014,0.1429244,0.042298276,0.9964457,0.066683926,0,0,0.02193767,0.007508709,0,0,0.1413944,0.4106252,0.011463139,0.028151775,0,0,0,0,0,0,0,0,0.09295264,0.029516995
SRR8487014_vRhyme_unbinned_412,0,0.102044135,0.021037793,0,0.7679336,0.13219108,0.8501328,0.9069024,0.9943068,0.6258201,0,0.009380253,0.7594751,0,0.013989047,0,0.9996747,0,0.7643008,0.13604078,0,0,0.014477037,0,0.003361709,0,0,0,0.009380253,0.6853549
SRR8487011_vRhyme_unbinned_340,0,0,0,0,0.90740156,0.952351,0,0,0,0.9617998,0.9958155,0.004499438,0.55536556,0,0,0.008863892,0.98033744,0.88742405,0.1464117,0,0,0,0.017412823,0.049493812,0.021012373,0,0.044679414,0,0,0.43797526
SRR8487034_vRhyme_unbinned_318,0,1,0.124,0.014938775,0.6745306,0.27020407,0.7986939,0.90710205,0.9840816,0.4302041,0.5087347,0,0.52318364,0,0.023918368,0,0.8813061,0.98906124,0.3167347,0.29289797,0,0,0.012897959,0.07453061,0.009795918,0,0,0,0.017142856,0.728898
SRR8487034_vRhyme_unbinned_342,0,0.7792947,0.6855594,0.004212826,0.98373383,0.91133565,0.94160557,0.7259323,0.8346856,0.89253396,0.7877594,0,0.7459822,0,0,0,0.68243873,0.8231003,0.64253396,0.9700421,0,0,0.006085193,0,0.006007177,0.008425651,0.01010298,0,0,0.6564987
SRR8487016_vRhyme_unbinned_359,0,0.031625725,0.057918776,0,0.06732502,0.28477967,0.007258363,0.017602766,0.027231205,0.26979384,0.009011233,0,0.039501294,0,0,0,0.03816813,0.028440934,0.016516479,0.1507962,0,0,0,0,0,0,0,0,0,0.99943215
SRR8487014_vRhyme_unbinned_565,0.04572669,0.9976847,0.81866693,0.050230622,0.99853486,0.9989509,0.9990413,0.9989509,0.99887854,0.998553,0.9989509,0.07799584,0.99887854,0.9679841,0.010889029,0.06811974,1,0.99887854,0.9989509,0.9989509,0.06927738,0.01940852,0.09622864,0.05529529,0.066853575,0.016098399,0.08148684,0.00813964,0.068192095,0.9989509
SRR8487010_vRhyme_bin_37,0.038849503,0.3817367,0.18722981,0.013804831,0.69215804,0.82402444,0.77684593,0.61530924,0.65650755,0.40242952,0.76469827,0.00814168,0.52660096,0.034094185,0.002161508,0.009640325,0.6478904,0.40075797,0.875843,0.7426221,0,0.004294196,0.012493515,0.008876592,0.031947087,0,0.03537668,0.051299788,0.056069516,0.7826676
SRR8487036_vRhyme_unbinned_200,0,0.2521308,0.42366534,0,0.023786599,0,0.79112726,0.008130951,0.12891836,0.07264363,0.01069862,0,0.06754395,0,0,0,0.25808638,1,0,0,0,0,0.009343461,0.010235013,0,0,0,0,0,0.010270675
SRR8487034_vRhyme_unbinned_287,0,1,0.16734694,0,0.97315806,0.021584228,0.393082,0.08017987,0.8521619,0.18644068,0.25845727,0,0.8608786,0,0,0,0.82815635,0.9985472,0.17723972,0.08938084,0,0,0.051124178,0.030439295,0,0,0.034382567,0,0.077135935,0
SRR8487016_vRhyme_unbinned_130,0.021417897,0.8716586,0.3873485,0.049643036,0.6768222,0.53536445,0.0346173,0.15175162,0.8248381,0.988959,0.94927776,0,0.26946706,0.005728043,0,0,0.9938569,0.37041342,0.020006642,0.3438486,0,0,0.051718414,0.055620123,0.041839615,0.024904532,0,0,0,0.9879628
SRR8487022_vRhyme_unbinned_146,0.017602284,0.86788094,0.6875765,0.01257306,0.8450455,0.78979206,0.9573875,0.849667,0.96119344,0.96493137,0.9732228,0.043563955,0.8740655,0.021680033,0,0.028204432,0.8899008,0.6552943,0.7206742,0.95276606,0,0.010194372,0.008835123,0.013796384,0.041049343,0,0.007000136,0.01529156,0.030787006,0.985524
SRR8487036_vRhyme_unbinned_207,0,0.96399343,0.4779869,0,0.99517184,0.2618658,0.36047465,0.70531917,0.60531914,0.94337153,0.34795418,0.012274959,0.9207856,0.005646481,0.012274959,0,0.79983634,0.96472996,0.54697216,0.0707856,0,0,0.010229132,0.055482816,0.015057283,0,0,0,0.068657935,0.5045008
SRR8487021_vRhyme_unbinned_410,0,0.9983198,0.97158647,0.011089124,0.99955195,0.8076765,0.9453011,0.9131912,0.99686366,0.9991413,0.4153381,0.03599298,0.99671435,0.2845835,0.028002838,0,0.9904417,0.9827876,0.9071426,0.6150543,0.041742895,0,0.1256394,0.19030729,0.010902438,0,0.20076168,0,0.1115633,0.5318672
SRR8487019_vRhyme_unbinned_404,0.052171506,0.70793915,0.34959888,0.004979253,0.75767636,0.92652833,0.93914247,0.8623513,0.6201383,0.7227663,0.7595574,0.008298756,0.76868606,0.009681881,0.012171508,0,0.68365145,0.45471647,0.8998617,0.9982296,0.028492393,0,0.016542185,0.008852006,0,0,0,0,0.009405256,0.68426
SRR8487019_vRhyme_bin_64,0.003272576,0.59143656,0.1152442,0.009335315,0.64250696,0.85231686,0.8300868,0.7993559,0.7693421,0.47863048,0.91556495,0.003259538,0.58292264,0.013324989,0.004811077,0.004354742,0.5710188,0.5097917,0.8979504,0.7333046,0.007340478,0,0.001277739,0.029740019,0.00395056,0.008605178,0.018553287,0.010052414,0.015137292,0.89785916
SRR8487036_vRhyme_unbinned_426,0,0.7699099,0.83973956,0.079461336,0.9968786,0.9708374,0.97922057,0.8788906,0.916793,0.99768126,0.959868,0.02675466,0.9974137,0,0,0,0.9831446,0.63399625,0.98171765,0.9895657,0.01337733,0,0.02675466,0,0.045126192,0.017122982,0.02675466,0.05350932,0,0.9744047
SRR8487018_vRhyme_unbinned_287,0,0.9590706,0.8063747,0.04557641,0.99886805,0,0,0,0.99964255,0.9790289,0,0.008936551,0.99803394,0.10205541,0,0,0.9979744,0.96907955,0.027882038,0,0,0,0.008102473,0.024605302,0.009770629,0,0.030145964,0,0.035686623,0.008936551
SRR8487022_vRhyme_unbinned_362,0,0.39074832,0.076400116,0,0.52866787,0.43025577,1,0.49771798,0.5907103,0.06532281,0.07868213,0,0.44732338,0.004896834,0.026338309,0,0.035609014,0,0.9376723,0.24241704,0.01283636,0,0,0,0,0,0,0,0.021916896,0.07273938
SRR8487018_vRhyme_unbinned_944,0,0.83429104,0.030463073,0,0.109282576,0,0.80133516,0.27163258,0.99978876,0.009717763,0.14570306,0.00796434,0.23757817,0.86908484,0,0,0.27947018,0.9664526,0.004520872,0.0083446,0,0,0,0.020217171,0,0,0,0,0.004013858,0.028350515
SRR8487023_vRhyme_unbinned_86,0,0.68796134,0.86432815,0.17074923,0.9997387,0.786988,0.12698413,0.2416879,0.46502057,0.9790319,0.50983083,0.034358874,0.99771374,0.25050625,0,0.027042916,0.4319028,1,0.93742245,0.6291724,0,0.047423083,0.010059442,0.06519041,0.05963812,0,0.27500165,0.03109282,0.01979228,0.37657586
SRR8487010_vRhyme_unbinned_46,0.004632914,0.6132968,0.3095883,0.13641836,0.46453834,0.9952811,0.26908523,0.45699236,0.3688595,0.9407396,0.98076963,0.001408148,0.58413416,0.009620553,0,0.010813716,0.75921744,0.6560679,0.72731376,0.95163924,0,0.008212404,0.004202945,0.053445127,0.080264434,0.005783081,0.020455766,0.00317102,0.010448243,0.9112759
SRR8487011_vRhyme_unbinned_107,0.002794689,0.8647185,0.008268105,0,0.15935525,0.99008524,0.97681916,0.46336174,0.8739955,0.88807327,0.9929263,0.006041631,0.665194,0,0,0,0.18862411,0.6635589,0.53295064,0.223923,0,0,0.003478866,0.034185655,0.002481591,0,0,0,0.021684932,0.9177944
SRR8487020_vRhyme_unbinned_49,0,0.23846927,0.04520961,0,0.73677963,0.7339483,0.7999817,0.8054617,0.9902274,0.8638232,0.7351356,0,0.5448899,0,0,0,0.65814227,0.33546442,0.82920814,0.25070783,0,0,0.013699882,0,0,0,0.028861083,0,0.013699882,0.86692846
SRR8487021_vRhyme_unbinned_558,0,0.89014244,0.13433407,0,0.9992351,0.043598816,0.9598432,0.26360074,0.98345923,0.5279663,0,0,0.9621379,0,0,0,0.29773402,0.94244194,0.9680658,0,0,0,0,0.10517258,0,0,0.018835453,0,0,0
SRR8487018_vRhyme_unbinned_545,0.002561184,0.92047393,0.10314586,0,0.7117504,0.9581932,0.9982667,0.99943084,0.9765872,0.57916385,0.9918249,0.004475604,0.74044085,0.039711285,0.027940188,0.013116365,0.6525845,0.69413257,0.98201996,0.9265277,0.011590004,0,0.008640762,0.014177058,0.017980028,0.007243753,0.023697417,0.003880582,0.013530294,0.97159415
SRR8487036_vRhyme_unbinned_286,0,0.97174877,0.34596148,0.102537975,0.9636903,0,0.20081511,0.18858837,0.9070952,0.99573916,0,0,0.9117266,0,0,0,0.98480916,0.94581324,0.018154873,0,0,0,0.041867357,0.44618377,0.12625046,0,0.016302334,0,0.013894035,0.1208781
SRR8487020_vRhyme_unbinned_400,0,0.7478231,0.2489329,0.01280519,0.5566843,0.6530647,0.89414376,0.9230835,0.98548746,0.65519893,0.8518013,0.005890388,0.56428206,0,0.01741506,0,0.8358375,0.5550623,0.49675602,0.6117466,0.017841898,0,0,0.022366399,0,0,0,0,0,0.94399863
SRR8487017_vRhyme_bin_17,0.002532928,0.24258697,0.090763256,0.008088484,0.41258022,0.66572106,0.5172914,0.52718675,0.3792469,0.43316448,0.5769841,0.00682202,0.60359675,0.03338399,0,0.014674096,0.29728132,0.26496115,0.47816616,0.9815603,0,0.006264776,0.005656873,0.01337386,0.007581898,0.01757852,0.038804457,0.014336373,0.014336373,0.48394123
SRR8487020_vRhyme_unbinned_466,0.07675081,0.107917696,0.023701768,0.004898988,0.06601969,0.8066533,0.9958475,0.9876359,0.22204077,0.03168012,0.97531843,0,0.021135632,0.29370597,0.017916298,0.020202491,0.056734942,0.014043764,0.8640881,0.988709,0.024261653,0,0.01255074,0.006485326,0.006438669,0,0.09312742,0.06564643,0,0.98259693
SRR8487017_vRhyme_unbinned_491,0,0,0.003768077,0,0.010678701,0.029399937,0.0350595,0.054436054,0.03206589,0.006151051,0.028848875,0,0.021982932,0,0,0,0.003693609,0.002263825,0.21201019,0.9997915,0,0,0.001057445,0,0,0,0,0,0,0.05221691
SRR8487035_vRhyme_unbinned_454,0.009605533,0.98796105,0.61155224,0.009605533,0.99564546,0.836898,0.9926998,0.9923156,0.9991035,0.99558145,0.9205302,0.023757685,0.98783296,0.07524334,0,0,0.9753458,0.9904585,0.9927638,0.96503586,0,0,0.026383197,0.0390625,0.030609632,0,0.053534836,0,0.055904202,0.97406507
SRR8487016_vRhyme_unbinned_560,0.05105973,0.69588953,0.7377007,0.019460501,0.95183045,0.98394346,0.8014772,0.7056519,0.89794475,0.9962749,0.9022479,0.04649968,0.9669878,0.019588953,0,0,0.9696853,0.77154785,0.9003854,0.97103405,0,0,0.05484907,0.019267824,0.03352601,0.01913937,0.042774566,0,0.031856135,0.9976879
SRR8487023_vRhyme_unbinned_479,0.015904188,0.9983681,0.9813022,0.04774022,0.9985894,0.9853958,0.99231064,0.98152345,0.99845105,0.99798083,0.9886873,0.029761575,0.99928087,0.24852023,0.04845937,0.034795597,0.9979255,0.9972617,0.99327874,0.89685786,0.03111689,0.027382862,0.043591306,0.07374011,0.7882115,0,0.10557615,0.08140178,0.37450904,0.92742157
SRR8487016_vRhyme_unbinned_265,0,0.69328,0.0867032,0,0.7047351,0.9815336,0.99130994,0.9767442,0.7874883,0.55888015,0.952254,0.00740631,0.77084875,0.019848911,0,0,0.54841256,0.41712338,0.9978769,0.8300992,0,0,0,0.02715647,0.03658717,0,0.013923863,0,0.004048783,0.90332294
SRR8487035_vRhyme_unbinned_609,0.01446183,0.48008534,0.08605974,0,0.53953296,0.9007231,0.72475106,0.7772048,0.86273116,0.7226173,0.9583333,0.014995258,0.46740162,0.006282598,0,0,0.7000948,0.45655525,0.5376956,0.69321954,0,0,0,0,0.010964912,0,0.01161688,0,0.008949739,0.75515646
SRR8487010_vRhyme_unbinned_151,0,0.99827236,0.9983915,0.23156202,0.99898726,0.94584775,0.95949006,0.9715835,0.9997617,0.9986298,0.98331946,0.3099607,0.99946386,0.1541761,0,0.017812463,0.99946386,0.99988085,0.9641368,0.96687716,0.008936018,0,0.08650065,0.21255809,0.10061956,0.043667343,0.14333373,0.039080188,0.34254736,0.9926129
SRR8487034_vRhyme_unbinned_168,0,0.92354053,0.13584259,0.069782555,0.94569844,0.88519263,0.59536755,0.9423304,0.9276176,0.46626094,0.7261286,0.044611204,0.838277,0.053592533,0.032084614,0,0.8502718,0.5316119,0.9519617,0.7975656,0,0,0,0.016249113,0,0.008863153,0.15989128,0.008863153,0.062514775,0.9151501
SRR8487035_vRhyme_unbinned_621,0.007754343,0.77241004,0.4711797,0.014914186,0.9086022,0.9055263,0.9671474,0.8640147,0.9153484,0.9014165,0.97883064,0.008762407,0.9489247,0.01923077,0.015224359,0,0.76915324,0.56769544,0.9774607,0.9847239,0.003877171,0,0,0,0.008116212,0.017860835,0.007754343,0.03324028,0.00436828,0.9882134
SRR8487022_vRhyme_unbinned_212,0,0.659314,0.29937378,0.03093747,0.6944574,0.9882232,0.9669128,0.8839144,0.6473502,0.68361527,0.9447612,0.007383868,0.69127953,0,0,0,0.70866436,0.6600617,0.8702682,0.9960744,0,0.025703337,0,0.016076269,0.006449201,0,0.009720535,0.045798674,0,0.9603701
SRR8487014_vRhyme_unbinned_453,0.008296231,0.99778765,0.9996405,0.20787589,0.9983684,0.016371228,0.52891237,0.47921795,0.99911505,0.6575316,0.99684745,0.18154918,0.9984237,0.17314233,0.004148115,0,1,0.99792594,0.9980089,0.999281,0,0,0.025911894,0.6844667,0,0.01908133,0.82470065,0,0.31069383,0.068499215
SRR8487023_vRhyme_unbinned_736,0,0.39018843,0.7115535,0.015001778,0.99793816,0.16750799,0.05666548,0.01066477,0.8083185,0.998578,0,0,0.9849982,0,0,0,0.82196945,0.98314965,0.04898685,0.10309278,0,0,0,0.0326342,0.031994313,0,0.06569499,0,0,0.020618556
SRR8487016_vRhyme_unbinned_486,0,0.8086932,0.24839713,0.023147276,0.9363568,0.81255895,0.85347915,0.87054497,0.96464264,0.9739298,0.9120781,0.03620592,0.97906846,0.07151613,0,0.023618706,0.94281536,0.7280313,0.9975957,0.20186687,0,0.007071469,0.059777483,0.03333019,0.028757308,0,0.16863096,0.011832925,0.0630775,0.94083536
SRR8487020_vRhyme_bin_22,0.001029926,0.6045472,0.16575496,0.004284882,0.5123931,0.42780316,0.8491061,0.9673047,0.8950496,0.40427518,0.6393898,0.003935095,0.561096,0.016099883,0.006087252,0.002744851,0.53481346,0.41345707,0.61471045,0.6108677,0.005105908,0.000952196,0.003658181,0.007083172,0.003862223,0.005470268,0.004163428,0.005654878,0.013262728,0.68707246
SRR8487020_vRhyme_unbinned_236,0,0.013164095,0,0,0.048739545,0.008304865,0.24042879,1,0.19139475,0,0.08399105,0,0,0.002827188,0,0,0.00730357,0.021203911,0.19307339,0,0,0,0,0,0,0,0.001973142,0,0,0.08245965
SRR8487023_vRhyme_unbinned_454,0,0.9992029,0.59870696,0.02550704,1,1,1,1,0.9999114,0.9992915,0.9981401,0.20990169,0.9999114,0.14498273,0.076078296,0.09901692,1,0.9999114,1,0.9995572,0.18652023,0,0.2807546,0.27854043,0.16942698,0.06332477,0.19750243,0.053405367,0.12523249,0.99982285
SRR8487016_vRhyme_unbinned_629,0.014595923,0.9899109,0.72513574,0.020331865,0.9975929,0.8482536,0.9728055,0.8765748,0.9994879,0.97910476,0.81982994,0,0.9966711,0.23609546,0,0.007682065,0.99503225,0.9880672,0.985148,0.9106832,0,0,0.039127316,0,0.01536413,0,0.050599203,0,0.048345797,0.8501485
SRR8487019_vRhyme_unbinned_124,0.0910827,0,0.008884092,0,0.0586184,0.99418795,0.9848057,0.8897376,0.065592825,0,0.666722,0,0.032713383,0,0,0,0,0,0.86482894,0.99119896,0.049319163,0.61848223,0,0,0.028063767,0.04342411,0.014779143,0,0.075224176,0.97426105
SRR8487021_vRhyme_unbinned_71,0,0.848058,0.1495487,0,0.904814,0.19645788,0.48502463,0.36180252,0.99213624,0.6963895,0.25259846,0,0.9243025,0.10284464,0,0,0.8817697,0.73598194,0.43941465,0.031523522,0,0,0.016274618,0.016890043,0.005402079,0,0.01196663,0,0,0.27721554
SRR8487018_vRhyme_unbinned_595,0,0.8846802,0.22112048,0,0.8840853,0.0948934,0.46058503,0.48705998,1,0.3740208,0.4560238,0.014873575,0.9541894,0.021913733,0,0.022310361,0.9568666,0.89132375,0.41437778,0.05413981,0,0,0.039365396,0,0.014873575,0,0.014873575,0,0,0.24779375
SRR8487021_vRhyme_unbinned_294,0,0.943058,0.31200913,0,0.9820117,0.24366608,0.86065364,0.5761971,0.9949329,0.88244236,0.6337725,0,0.9817583,0.015581454,0,0,0.7857233,0.92665315,0.9642133,0.46053964,0,0,0,0,0.006523942,0,0,0,0.029516088,0.19571827
SRR8487023_vRhyme_unbinned_240,0,0.9936229,0.03012939,0,0.6880776,0.56099814,0.5915896,0.9671904,0.9522181,0.69112754,0.90748614,0,0.96654344,0.027726432,0,0,0.6278189,0.687061,0.41192237,0.3237523,0,0,0,0,0.005730129,0,0,0,0,0.8000924
SRR8487022_vRhyme_unbinned_611,0,0.4248153,0.0613778,0.013290957,0.41462004,0.29363933,1,0.9722211,0.60036325,0.02662319,0.93404055,0.006439097,0.48953646,0.007553556,0,0.005200809,0.23919594,0.20576216,0.9401081,0.96491516,0,0,0,0,0,0,0.009452264,0,0.005118256,0.9267346
