,SRR8487021,SRR8487020,SRR8487015,SRR8487022,SRR8487040,SRR8487010,SRR8487035,SRR8487024,SRR8487013,SRR8487037,SRR8487032,SRR8487025,SRR8487034,SRR8487027,SRR8487017,SRR8487029,SRR8487014,SRR8487028,SRR8487023,SRR8487012,SRR8487011,SRR8487019,SRR8487030,SRR8487016,SRR8487036,SRR8487026,SRR8487031,SRR8487038,SRR8487039,SRR8487018
SRR8487014_vRhyme_unbinned_170,4.66234,2.2239265,0.8277208,1.8931651,0,3.431061,8.170736,0,0,0,0,0,0.38749206,0,4.0786967,0,10.211946,0,5.137424,0,0.81528544,0.928928,0,4.3038034,1.6769538,0,0,0,0,4.323863
SRR8487017_vRhyme_unbinned_10,12.130262,0.6892954,4.409228,0.99037546,0,38.521637,14.737785,0,0,0,0,0,1.5019469,0,32.429874,0,10.363897,0,10.866799,0,18.285946,19.781574,0,38.559547,4.886709,0.07736389,0,0,0,1.373301
SRR8487020_vRhyme_bin_13,0.27935275,2.4368415,0,4.5251093,0,2.9470482,0.3623297,0,0,0,0,0,0.64212334,0,1.6294696,0,0.17909263,0,0.47471452,0,3.438605,1.9639345,0,2.6288524,0.2055465,0,0,0,0,0.61240685
SRR8487023_vRhyme_unbinned_422,0.33425114,0,0.34053445,0,0,0,1.2620636,0,0,0,0,0,0,0,0.18369868,0,6.658442,0,19.79897,0,0,0,0,0,0,0,0,0,0,0
SRR8487010_vRhyme_unbinned_679,1.4466456,1.2448869,0.17137635,0.45726708,0,8.299106,2.248666,0,0,0,0,0,0.056540854,0,7.5600977,0,3.2792215,0,0.40173897,0,1.2591394,4.6729817,0,10.219938,0.6570003,0,0,0,0,0.8380348
SRR8487011_vRhyme_unbinned_538,4.3606744,1.9665577,0.4957509,2.4283845,0,2.4261827,3.1387236,0,0,0,0,0,2.226561,0,2.8725615,0,3.2205746,0,4.3110957,0,3.4509203,3.2277997,0,2.8921728,2.9845176,0,0,0,0,5.7670393
SRR8487014_vRhyme_unbinned_478,3.7757182,2.767535,0.22289023,2.3855488,0.1820864,2.0261633,4.4554663,0,0,0,0,0,2.935482,0,0.36623245,0,4.692051,0,5.352093,0,3.7483857,10.67112,0,3.5970273,1.9377644,0,0,0,0,5.315297
SRR8487035_vRhyme_unbinned_145,1.115368,0.50248915,1.3796537,0.22608225,0,0,8.358767,0,0,0,0,0,0,0,0.3055195,0,1.831277,0,0,0,0,0,0.33982685,0.21796536,0,0.21450217,0,0,0,0.6399351
SRR8487014_vRhyme_unbinned_391,19.625202,1.0736961,2.2935698,0.17994817,0,0,2.7314544,0,0,0,0,0,2.457321,0,0.9781341,0,13.810495,0,7.1925006,0,0.7111273,0.89399093,0,0.48906705,3.324749,0,0,0,0,9.414399
SRR8487019_vRhyme_unbinned_211,2.2283876,1.4619985,0,2.3355033,0,3.487661,1.8392128,0,0,0,0,0,0.7648751,0,1.4565481,0,0.68826646,0,2.0983346,0,1.2207419,8.373505,0,1.7085541,0.123694174,0,0,0,0,1.5320212
SRR8487035_vRhyme_unbinned_513,4.0811014,0.85612255,1.1994174,0,0,5.649187,13.269429,0,0,0,0,0,0,0,7.4775867,0,2.7420356,0,6.4660277,0,3.610093,4.947843,0,3.2850296,1.0892773,0.58274597,0,0,0,0.4673433
SRR8487023_vRhyme_unbinned_36,4.8746476,4.2741756,2.0412378,6.1547236,0,0.73637974,15.46109,0,0.26991412,0,0,0,2.504753,0,2.56107,0,5.1076508,0,15.309972,0,0.27050418,5.7730937,0,2.7338228,4.6435456,0,0,0,0,8.485478
SRR8487015_vRhyme_unbinned_35,11.917257,6.863181,1.553221,9.597362,0.06124277,4.433993,5.4363546,0,0,0,0,0,15.48025,0.0770421,1.6262724,0,8.2768955,0,9.382686,0,9.407037,1.0641747,0,3.6463068,19.031599,0,0,0,0.5932079,21.609495
SRR8487035_vRhyme_unbinned_537,21.336578,2.8280833,2.8609202,6.685758,0,5.096029,23.498758,0,0,0,0,0,11.248664,0,3.8836389,0,19.162657,0,14.1021385,0,3.4115121,7.509832,0,3.1814623,20.205708,0,0,0,0.31109202,28.870848
SRR8487011_vRhyme_unbinned_267,0.13508807,2.4575994,0,3.4466407,0,8.172163,0.342585,0,0,0,0,0,0.3684965,0,6.1945925,0,1.1071283,0,0.70524377,0,13.074764,8.878226,0,9.057763,0.41212618,0,0,0,0,0.42410898
SRR8487020_vRhyme_unbinned_364,0.98052365,3.8168368,0.07513836,7.0890803,0,2.6415496,1.9670073,0,0,0.42635164,0,0,8.198063,0,1.5970626,0,0.3470626,0,3.4753087,2.5399106,0.1645381,2.4187953,0,2.2546828,0.34972328,0,0,0,0,4.2921457
SRR8487015_vRhyme_unbinned_48,19.747803,3.3895724,2.4427845,6.872876,0,6.759422,13.301699,0,0,0,0,0,6.94669,0,9.004785,0,9.786272,0,14.641671,0,6.3628197,9.477934,0,3.0216753,9.892111,0,0,0,1.0705917,21.448349
SRR8487034_vRhyme_unbinned_107,27.47912,5.773452,2.6387937,8.659169,0,2.1530159,12.756204,0,0,0,0,0,39.3373,0,2.4211216,0,17.963083,0,19.82328,0.2712326,2.775469,3.406294,0,3.3108735,25.829735,0,0,0,0.48981237,37.22302
SRR8487014_vRhyme_unbinned_450,0,0,0,0.114089206,0,0,0,0,0,0,0,0,0,0,0,0,8.951148,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR8487036_vRhyme_unbinned_479,1.7576386,0.89642674,0.18574141,2.3658726,0,4.786553,1.8768342,0,0,0,0,0,0.7746418,0,6.35681,0,0.8112377,0,1.7970827,0,6.1101327,6.126446,0,2.3209908,1.1335232,0,0,0,0,0.72596234
SRR8487019_vRhyme_unbinned_686,1.8487074,2.0406122,0,4.7214284,0,3.95483,1.1511564,0,0,0,0,0,1.3165306,0,3.197347,0,0.95789117,0,1.5491157,0,3.482313,4.040952,0,3.1261904,1.6094558,0,0,0,0,2.0138776
SRR8487019_vRhyme_unbinned_167,5.3576264,0.28240028,0.3432786,1.0767684,0,0,1.751056,0,0,0,0,0,1.5212202,0,0.22239356,0,1.2779752,0,4.2419043,0,0.43493128,4.3442173,0,0.05772712,1.6702648,0,0,0,0,4.143748
SRR8487020_vRhyme_unbinned_353,0.19033183,9.058746,0,0,0,0,0.07324867,0,0,0,0,0,0.62638265,0,0.4482589,0,0.5216715,0,0.08242524,0,6.468415,0,0,7.5789433,0.24170423,0,0,0,0,0.903728
SRR8487035_vRhyme_unbinned_739,1.6590943,2.0380867,0.28280103,4.448418,0,4.502024,2.177088,0,0,0,0,0,0.9221023,0,7.8237367,0,1.8957865,0,1.5877193,0,3.1100614,5.2189236,0,3.005398,0.52699053,0,0,0,0,2.234593
SRR8487022_vRhyme_bin_73,4.705132,2.070733,0.44262734,7.244238,0,5.0970526,3.3860486,0,0,0,0,0,1.6804957,0,6.3138423,0,1.534152,0,3.1777701,0,4.021767,3.732178,0,4.115013,1.0156462,0,0,0,0,2.0571337
SRR8487017_vRhyme_unbinned_294,4.5075216,0.17070308,1.1551265,0,0,1.9581777,2.5596926,0,0,0,0,0,0,0,7.696362,0,0.5472101,0,1.3350048,0,0,1.1801984,0,0.8565027,0,0,0,0,0,2.0835378
SRR8487035_vRhyme_unbinned_599,14.494287,4.002268,1.4320977,9.238901,0,4.3645005,12.791714,0,0,0,0,0,9.648321,0,3.3870912,0,9.688618,0,13.59468,0,4.3467073,6.316267,0,3.650327,10.395813,0,0,0,0.07841256,16.691845
SRR8487022_vRhyme_unbinned_511,0,0,0,14.061687,0,0,0,0,0,0,0,0,1.2458751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR8487010_vRhyme_unbinned_447,3.3809936,8.499846,0.26684868,10.848466,0,2.7310617,2.5525033,0,0,0,0,0,4.4729333,0,0.7608726,0,9.783718,0,8.229822,0,5.507759,1.8566852,0,8.153122,6.1935477,0,0,0,0,15.23258
SRR8487016_vRhyme_unbinned_141,0,12.687965,0,21.837788,0,9.612488,0,0,0,0,0,0,0.39334306,0,1.3166505,0,0,0,0,0,9.822319,5.3603015,0,11.87083,0,0,0,0,0,0.08503401
SRR8487010_vRhyme_unbinned_94,1.8374275,2.4019167,0.16993695,3.7425473,0,2.6035814,1.5581337,0,0,0,0,0,0.8333922,0,3.086406,0,1.4510467,0,1.7264061,0,1.5950063,4.3570743,0,2.6569483,0.904918,0,0,0,0,1.2477679
SRR8487018_vRhyme_unbinned_277,24.966702,2.304044,12.064916,1.2941701,0,0.39574578,7.1202207,0,0,0,0,0,73.290596,0.19401261,0.1799895,0,18.052574,0,26.803728,0,0.8739496,0.105462186,0,0.08960084,14.2602415,0,0,0,0,59.31145
SRR8487023_vRhyme_unbinned_527,1.3312324,0.6238604,0.33956105,1.4775465,0,0.78829485,0.4303883,0,0,0,0,0,3.6945415,0,1.672144,0,1.0543612,0,1.4485087,0,1.8952167,1.0925155,0,2.4345527,0.5033202,0,0,0,0,6.0066404
SRR8487011_vRhyme_unbinned_144,0.80223536,0.71259075,0,9.114788,0,5.021532,0.16220863,0,0,0,0,0,0,0,1.9579289,0,0.22250669,0,0,0,12.091708,0,0,1.0006878,0.47770348,0,0,0,0,1.6574513
SRR8487034_vRhyme_unbinned_407,0,5.3303676,0,0.5606555,0,0,0,0,0,0,0,0,9.139635,0,0,0,1.9151616,0,0,0,0,0,0,0.8495287,0,0,0,0,0,0.31900272
SRR8487019_vRhyme_unbinned_70,1.1576667,2.3836668,0,0.8338889,0,0.16588889,0.26244444,0,0,0,0,0,0.12888889,0,0.100888886,0,0.4021111,0,0.4051111,0,4.3646665,3.4048889,0,0.6331111,0.53055555,0,0,0,0,3.0634444
SRR8487010_vRhyme_unbinned_324,0,0,0,0,0,13.189938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR8487010_vRhyme_unbinned_689,0.8147804,0,0.7397358,0,0,5.3852196,2.3850768,0,0,0,0,0,0,0,7.616137,0,4.0555515,0,1.5292395,0,2.0891824,10.038343,0,8.309604,0.37607998,0,0,0,0,0
SRR8487021_vRhyme_bin_61,6.557419,1.1182419,0.46590447,2.1923273,0,2.5699186,2.3981707,0,0,0,0,0,0.81747967,0,3.964685,0,1.8739837,0,2.1071138,0,1.72312,2.44624,0,2.5461383,0.76498985,0,0,0,0,0.83851624
SRR8487010_vRhyme_unbinned_521,3.6775336,0,0.39992735,0,0,6.7636213,52.640663,0.11287686,0,0,0,0,0.06756266,0,0,0,0.92980385,0,9.930802,0,0,0.8058482,0,0,3.8561568,0.26289502,0,0,0,0
SRR8487017_vRhyme_unbinned_47,2.246805,6.7220073,0.2968109,6.7303905,0,14.977723,6.291535,0,0,0,0,0,0.31287372,0,8.689647,0,1.8166256,0,2.4647672,0,4.3091216,5.9803023,0,11.039864,1.7475672,0,0,0,0,3.2449877
SRR8487019_vRhyme_unbinned_418,10.823128,0,0.6804265,0,0,4.9452343,7.1226535,0,0,0,0,0,0,0,17.896755,0,0,0,7.141334,0,0,13.643248,0,0,0,0,0,0,0,0
SRR8487022_vRhyme_bin_62,1.315884,0.81904566,0.102706596,4.8289824,0,0.7216219,1.1545058,0,0,0,0,0,1.0952283,0,0.5086618,0,1.3358262,0,1.5880873,0,1.1600403,2.3594844,0,1.3507026,1.0656466,0,0,0,0,1.9761701
SRR8487020_vRhyme_bin_91,5.025714,6.0873322,0.35115933,1.9105582,0,1.6317842,14.922619,0,0,0,0,0,3.4769828,0,0.53125685,0,27.368673,0,1.9975122,0,2.5923972,2.2011147,0,3.3910239,4.7007465,0,0,0,0,11.654433
SRR8487023_vRhyme_unbinned_630,11.751447,5.3354855,2.2403162,8.762355,0.20781389,6.56801,10.348731,0,0,0,0,0,4.7885127,0.15316117,7.7700357,0,6.9624887,0,10.907724,0,8.653718,11.480967,0.07413179,8.1620655,5.739982,0,0,0.32079253,1.160285,10.459818
SRR8487021_vRhyme_unbinned_412,4.0417995,0,0.53778833,0,0,0,0.841827,0,0,0,0,0,1.9652202,0,0,0,2.0765338,0,4.3129272,0,0,0,0,0,0.8998541,0,0,0,0,3.9266114
SRR8487035_vRhyme_unbinned_318,2.5024874,0.21041806,0.24064861,0.37152013,0.117286906,0,8.128241,0,0,0,0,0,0.4121783,0,0.1908543,0,2.369559,0,6.2292166,0,0,0.38376543,0,0.24256195,2.593466,0,0.17004688,0,0,2.1033676
SRR8487019_vRhyme_unbinned_713,2.8628464,1.9412442,0.15504505,2.0103335,0,1.8435031,2.8525128,0,0,0,0,0,1.9415859,0,0.2511209,0,3.1846364,0,4.105086,0,2.9799309,8.260302,0,2.717836,1.1348904,0,0,0,0,3.9180152
SRR8487010_vRhyme_unbinned_694,0.36305606,0,0,0,0,7.57704,7.1659627,0,0,0,0,0,0,0,0.33104193,0,0,0,0.3670824,0,0,0.5433566,0,0,0,0,0,0,0,0
SRR8487022_vRhyme_unbinned_835,3.9241903,3.2612681,0.35086146,9.68856,0,2.5356307,2.1367333,0,0,0,0,0,3.8232253,0,4.29938,0,1.3019297,0,2.8174362,0,1.1942109,2.1826327,0,1.7804273,0.4110958,0,0,0,0,5.2248106
SRR8487023_vRhyme_unbinned_56,71.5148,1.7123315,15.425684,0.44548795,0.31982443,5.988056,42.60249,0,0,0,0,0,12.883626,0,7.555227,0,30.717333,0,77.18008,0,3.6565945,18.272764,0.1118824,2.256431,46.68916,0.11412822,0,0,0.20436913,42.770927
SRR8487035_vRhyme_unbinned_116,4.903764,0.50825846,0.68292606,0.5730062,0,1.0199298,21.318684,0,0,0,0,0,1.166393,0,0.97836375,0,3.328697,0,3.0202518,0,0.5023665,0.81406355,0,0.41504878,6.599472,0,0,0,0,4.8207927
SRR8487018_vRhyme_unbinned_489,3.833851,0.42896482,0.57407147,0.61227226,0,3.4985173,5.1932635,0,0,0,0,0,0,0,3.3157747,0,2.8450785,0,4.6678433,0,0.27573788,1.5533823,0,2.1065528,0.11191922,0,0,0,0,1.3613896
SRR8487021_vRhyme_unbinned_336,13.295962,9.5785675,4.2011676,10.919553,0,13.265585,11.079457,0,0,0,0,0,7.0712447,0,20.261528,0,9.582723,0,10.873541,0,5.259351,13.339996,0.10083119,11.449733,4.0072236,0.104888186,0.10350287,0,0,10.018602
SRR8487023_vRhyme_unbinned_218,13.680351,1.3435524,6.3642406,0.880373,0.097223714,0.28566834,3.4682174,0,0,0,0,0,37.21803,0,0.06967521,0,7.982742,0,14.230785,0,0.33079645,0.078465,0,0.08918426,7.4860115,0,0,0,0,30.204739
SRR8487018_vRhyme_unbinned_558,2.5962706,10.626314,0.6967984,7.1282206,0,22.693295,6.1069355,0,0,0,0,0,1.705778,0,26.55809,0,6.2179947,0.20316172,2.718793,0,12.287393,15.57126,0,24.476564,2.7147355,0,0,0.06270232,0,3.9510443
SRR8487018_vRhyme_unbinned_879,2.1536906,7.766808,0.67740816,16.132345,0,8.83287,2.5628994,0.5542976,0.0557207,0,0.21810764,1.5436721,3.3475745,0,8.521567,0.076149516,3.072007,0.10524318,2.6824994,0.0994877,6.343305,11.969388,0,13.451711,1.0952501,0,0,0.10318765,0,5.636582
SRR8487018_vRhyme_unbinned_51,5.0586185,2.6274908,0.46024376,2.6791449,0,1.0085123,3.132134,0,0,0,0,0,3.142871,0,1.2748114,0,4.294738,0,4.047398,0,1.5827045,3.2325401,0,1.9688528,2.239795,0,0,0,0,7.9589863
SRR8487011_vRhyme_unbinned_50,37.490013,0.14012113,6.673351,1.2704207,0,2.9204452,10.659109,0,0,0,0,0,7.7432475,0,8.318219,0,2.8270586,0,10.131364,0,2.5232444,0.3687183,0,4.8879523,6.1140122,0.18570961,0,0,0,5.8525944
SRR8487011_vRhyme_unbinned_314,1.1841464,7.332783,0.17550476,3.7431064,0,4.437819,0.55707437,0,0,0,0,0,1.1533506,0,6.8584337,0,0.9859376,0,1.0698406,0,3.969597,4.8805876,0,6.3374186,0.4049022,0,0,0,0,0.94500744
SRR8487010_vRhyme_unbinned_182,0,0,0,0.091231436,0,8.995352,0.48265454,0,0,0,0,0,0,0,5.9490657,0,0,0,0,0,5.8324866,0,0,4.393963,0.16952564,0,0,0,0,0
SRR8487016_vRhyme_unbinned_447,2.187971,5.5411477,0.20819874,4.383633,0,4.3285646,2.487771,0,0,0,0,0,2.5049992,0,2.8910167,0,2.6246731,0,3.7855713,0,5.405092,8.8978615,0,5.4858484,2.5702968,0,0,0,0,3.1385942
SRR8487035_vRhyme_unbinned_336,3.6722004,0,0.55803365,0,0,4.9761553,9.49905,0,0,0,0,0,0,0,1.4849582,0,5.1811466,0,7.3798633,0,0.14500341,1.1660153,0,0.21854495,1.6222525,0,0,0,0,0.18050127
SRR8487019_vRhyme_unbinned_585,0.54135656,1.3994259,0,1.6505423,0,1.9542314,0.18094833,0,0,0,0,0,0.09563045,0,3.850149,0,0.22937487,0,0.45492238,0,2.01212,2.08064,0,1.5862216,0.17063576,0,0,0,0,0.35424197
SRR8487019_vRhyme_unbinned_138,2.6306875,6.8806233,0.25723612,7.7731996,0,3.4094906,2.4059174,0,0,0,0,0,2.2184978,0,3.018945,0,2.7078557,0,2.9640121,0,6.402987,6.1450567,0,5.408951,1.085831,0,0,0,0,3.8408308
SRR8487021_vRhyme_unbinned_504,8.271385,15.58722,2.0164049,6.8899302,0,1.3277869,6.3702836,0,0,0,0,0,2.1098351,0,1.5994844,0,20.042574,0,1.6890087,0,5.5856576,1.4412936,0,8.67651,2.0029685,0,0,0,0,33.857277
SRR8487019_vRhyme_unbinned_540,11.280781,8.881381,1.7429215,11.507615,0,14.499571,9.987559,0,0,0,0,0,4.200343,0,17.981125,0,6.3518877,0,9.563814,0,7.685328,17.930609,0,11.158623,2.9264264,0,0,0,0,7.785178
SRR8487019_vRhyme_unbinned_132,0.61898696,8.607375,0,6.962885,0,2.6936314,0.55234003,0,0,0,0,0,0.3170616,0,2.5741706,0,2.3632998,0,0.90992296,0,1.7555687,5.9480453,0,6.5188684,0.27861375,0,0,0,0,2.6837084
SRR8487015_vRhyme_unbinned_6,13.832968,2.8026605,1.6939763,12.877409,0.05857456,0.91081554,5.483939,0,0,0,0,0,9.671831,0,4.631925,0,6.52309,0,11.348499,0,3.116091,11.0346155,0,0.6644245,6.310332,0,0,0,0,18.13816
SRR8487035_vRhyme_unbinned_96,4.4440975,2.4407334,0.8394851,1.2405773,0,1.6181189,2.7645423,0,0,0,0,0,1.565069,0,2.8381686,0,6.159491,0,2.6116827,0,1.2013263,1.785655,0,2.3386805,1.4271295,0,0,0,0,5.8027205
SRR8487021_vRhyme_unbinned_334,10.651515,0.16220905,1.9091128,1.984541,0.14628898,0.1964866,6.4614406,0,0,0,0,0,3.394181,0,0.23935002,0,2.7604084,0,6.1599474,0,0.25996926,2.0089812,0,0.22986385,2.6734738,0,0,0,0.42894158,10.558322
SRR8487020_vRhyme_unbinned_188,1.1182432,1.934544,0,1.7141048,0,1.239161,2.1740568,0,0,0,0,0,0.29011825,0,0.4667089,0,0.9739583,0,0.798353,0,1.0760839,1.6232405,0,2.8215091,0.4222973,0,0,0,0,3.587838
SRR8487034_vRhyme_unbinned_223,8.061933,0.3291188,0.88648057,0.34671593,0,0.15632184,2.8831143,0,0,0,0,0,3.3690202,0,0.07703886,0,5.120197,0,6.2409415,0,0.34233716,0.5106732,0,0.31324574,2.8377943,0,0,0,0,11.774193
SRR8487035_vRhyme_unbinned_151,8.21679,5.5463996,2.3092577,6.9133945,0,10.157063,6.4103527,0,0,0,0,0,4.504369,0,10.684438,0,5.2020793,0,5.916049,0,3.3334808,8.583011,0,7.3737416,2.3197656,0,0,0,0,6.8218117
SRR8487022_vRhyme_bin_33,2.050632,2.6566837,0.090466775,4.015275,0,0.9977127,0.6090757,0,0,0,0,0,1.2123556,0,1.330445,0,0.94742966,0,2.6159766,0,1.5718966,3.1495697,0,1.8769481,0.67664963,0,0,0,0,3.4335504
SRR8487019_vRhyme_unbinned_324,2.8062358,0.77180296,0.5258021,1.7099864,0,3.3236332,1.9476728,0,0,0,0,0,1.3671938,0,4.358789,0,1.3081789,0,2.8355174,0,5.192228,3.951559,0,1.8437415,2.103118,0,0,0,0,1.7084501
SRR8487011_vRhyme_unbinned_12,18.304708,5.0851417,5.9976096,4.112541,0.14913571,11.060592,19.978025,0,0,0,0,0,3.7224164,0,28.321442,0,5.5228024,0,19.415226,0,11.788801,16.62293,0,17.35353,4.2559767,0,0,0,0,4.97968
SRR8487011_vRhyme_unbinned_302,1.0093184,2.9930112,0,3.746678,0,3.183434,1.1325281,0,0,0,0,0,1.4403796,0,3.6866264,0,0.9515099,0,1.5024159,0,4.4406385,2.4909406,0,3.203365,0.31328732,0,0,0,0,2.2265747
SRR8487020_vRhyme_unbinned_256,16.662851,2.7577102,6.923676,1.3109813,0,0.52577883,6.181153,0,0,0,0,0,7.127103,0,1.8278037,0,22.112383,0,11.166822,0,0.842757,0.8746106,0,2.8011682,10.755296,0,0,0,0.20311527,21.946339
SRR8487011_vRhyme_unbinned_360,0.5727191,0.63176787,0.4264433,0.22554591,0,5.2476816,3.3383188,0,0,0,0,0,1.0221359,0,3.3527968,0,1.4053844,0,0.9572241,0,5.0291953,1.1526772,0.111875564,2.8125637,1.1925815,0,0,0,0,0.51049954
SRR8487017_vRhyme_unbinned_661,0.57959944,0,0,0.44373727,0,5.8599796,0.45307195,0,0,0,0,0,0,0,12.25925,0,0,0,0,0,1.614053,2.6589444,0,0,0,0,0,0,0,0
SRR8487010_vRhyme_unbinned_665,41.89243,20.29471,7.5666223,30.956839,0.5448207,16.667664,30.72532,0,0.16888003,0,0,0,34.60934,0.8793714,13.224989,0,27.971779,0,39.5581,0.5236831,19.618416,21.290173,0.23273572,26.045153,22.116533,0.30002213,0.17175741,0,1.5718238,71.90549
SRR8487023_vRhyme_bin_55,6.4650183,1.1825995,0.63369524,5.1631985,0,2.4210896,3.835796,0,0,0,0,0,4.0297046,0,0.97657824,0,3.7397466,0,6.289958,0,0.9171693,0.8840973,0,0.9959288,1.395959,0,0,0,0,3.7545235
SRR8487014_vRhyme_bin_19,1.9069377,0.79563487,0.08706218,0.6674717,0,1.8042752,13.145984,0,0,0,0,0,0.3081527,0,0,0,10.198575,0,0.440156,0,2.117513,0.3718293,0,0.2751819,1.1552539,0,0,0,0,1.640261
SRR8487020_vRhyme_unbinned_302,6.282042,3.5993152,0.85699105,1.7589356,0,0.35293654,1.5750669,0,0,0,0,0,2.501732,0,2.2630293,0,1.5513699,0,6.6221857,0,1.4530389,6.978232,0,0.18780507,1.4270587,0,0,0,0,7.524248
SRR8487036_vRhyme_unbinned_298,2.745602,11.78767,0.77038395,8.2879505,0,26.576717,6.8485546,0,0,0,0,0,2.0837286,0,29.625362,0,6.957575,0.22619958,3.253276,0,13.86686,16.548264,0,27.741318,3.0415583,0,0.080108106,0.06481057,0,4.15527
SRR8487023_vRhyme_bin_44,6.960498,9.245592,1.1942039,11.287389,0,7.99754,7.3580008,0,0,0,0,0,5.9257083,0,9.489262,0,6.4876904,0,7.657854,0,6.754119,10.226141,0,7.5639663,5.041817,0,0,0,0,9.905038
SRR8487021_vRhyme_unbinned_609,17.874598,0,0,0,0,0,0,0,0,0,0,0,0.1088526,0,0,0,0,0,0.11429524,0,0,0,0,0,4.878818,0,0,0,0,0
SRR8487017_vRhyme_unbinned_80,0.3907208,0.8751222,0,1.7320238,0,7.1684294,0.29704025,0.41862947,0,0,0,0,0,0,12.193138,0,0.7073149,0,1.4636921,0,3.0422184,5.40983,0,1.5239534,0,0,0,0,0,0.5376411
SRR8487019_vRhyme_unbinned_489,6.219695,7.392913,1.3894682,12.13882,0,6.8719387,5.3977256,0,0,0,0,0,6.652527,0,7.812485,0,4.415656,0,8.658094,0,4.133912,6.1944036,0,6.1993585,4.3760676,0,0,0,0,9.548342
SRR8487014_vRhyme_unbinned_358,0,0,0,0,0,0,0.9508992,0,0,0,0,0,0,0,0,0,13.902506,0,0.11123459,0,0,0,0,0,0,0,0,0,0,5.214993
SRR8487023_vRhyme_unbinned_284,7.5504203,0.06497402,0.7000127,0.6297157,0,1.1381015,7.8428035,0,0,0,0,0,1.3634827,0,0.939504,0,4.209708,0,3.7302606,0,0.9136919,1.5346627,0,0.7671412,3.9933674,0,0,0,0,2.4385958
SRR8487034_vRhyme_unbinned_60,4.242354,0,0.7652237,7.907932,0,0.13490334,1.5744169,0,0,0,0,0,10.747027,0.13903259,2.1179326,0,0.6244215,0,2.5908432,0,0.9045739,0.29503584,0,0,2.7815592,0,0,0,0,2.4145112
SRR8487014_vRhyme_unbinned_404,4.3123116,1.27182,0.3641905,1.6829995,0,2.415634,3.2620068,0,0,0,0,0,2.113236,0,2.1607275,0,3.6376514,0,5.000938,0,1.6409338,3.0496016,0,2.0924711,2.8714583,0,0,0,0,4.040525
SRR8487011_vRhyme_unbinned_533,6.039899,28.727993,1.2605288,7.654924,0.17534833,9.422657,4.20646,0,0,0,0.24327105,0,9.164582,0.3538632,1.481159,0,11.734088,0,0.65064913,0.12246675,4.3752375,4.3218017,0,24.451948,10.199652,0.10394237,0.3442052,0,0,4.2196803
SRR8487011_vRhyme_unbinned_478,3.7267632,3.462479,0.36123446,5.7944903,0,1.2679962,4.2275276,0,0,0,0,0,3.716646,0,3.6480093,0,2.6892424,0,5.3880196,0,3.1469903,7.62268,0,2.338962,2.1099424,0,0,0,0,7.857777
SRR8487035_vRhyme_unbinned_202,12.687473,0,1.7808759,0,0,0,22.827137,0,0,0,0,0,3.3867764,0,0,0,4.387023,0,9.797986,0,0,0,0,0,5.0917125,0,0,0,0,5.0331645
SRR8487021_vRhyme_unbinned_238,3.6031494,0.079512045,0.501301,0.36326158,0,0,1.6217349,0,0,0,0,0,1.3228128,0,4.85527,0,0.45047817,0,2.3586998,0,0,2.1375663,0,0,0,0,0,0,0,2.564458
SRR8487017_vRhyme_unbinned_697,4.016749,0,1.311549,0.9500821,0,2.651779,5.646196,0,0,0,0,0,1.1050903,0,4.106404,0,2.401204,0,2.6770663,0,1.0769567,1.6929393,0,1.5513958,3.3354132,0,0,0,0,1.0562671
SRR8487010_vRhyme_unbinned_522,0.44252566,1.0312741,0,2.0157855,0,3.3081124,0.5850691,0,0,0,0,0,0.11726307,0,4.755089,0,0.5388998,0,0.7189484,0,2.9213696,3.2093644,0,2.4405673,0.24313097,0,0,0,0,0.3241944
SRR8487020_vRhyme_unbinned_595,1.023884,4.1698723,0,4.0617228,0,7.9872975,0.7463995,0,0,0,0,0,0.30338135,0,7.8959656,0,1.1709902,0,2.1292603,0,4.6964397,10.505994,0,6.05895,0.1136506,0,0,0,0,1.715046
SRR8487021_vRhyme_unbinned_585,9.7591505,0.7241624,1.3843522,3.3821573,0,2.9684978,15.563166,0,0,0,0,0,5.5705895,0,1.7634755,0,9.163514,0,6.199729,0,1.8384223,3.4518752,0,1.7747724,8.210961,0,0,0,0,9.668969
SRR8487018_vRhyme_unbinned_705,6.4225845,3.9851458,0.4724517,4.453505,0,1.8691928,3.587192,0,0,0,0,0,2.9387646,0,2.918454,0,5.176961,0,6.0109134,0,4.7264113,6.948617,0,3.0391815,3.4254642,0,0,0,0,10.0643425
SRR8487018_vRhyme_unbinned_749,4.633825,1.4629893,0.7961301,1.2237304,0,0.813658,7.494335,0,0,0,0,0,2.6667702,0,2.8291864,0,4.658084,0,4.1379795,0,1.2622073,5.4766073,0,2.3762608,2.2533655,0,0,0,0,10.099125
SRR8487011_vRhyme_unbinned_313,0.2646409,7.3384323,0,1.9547998,0,1.0810083,0,0,0,0,0,0,0.060324587,0,0.76812845,0,0,0,0.1909185,0,6.5053177,1.4154696,0,1.9512086,0.279558,0,0,0,0,2.2451313
