,SRR9162899,SRR9162906,SRR9161507,SRR9162908,SRR9161510,SRR9161509,SRR9162905,SRR9161500,SRR9161503,SRR9162907,SRR9161502,SRR9162900,SRR9161506,SRR9162904,SRR9161505,SRR9161501,SRR9161504,SRR9162901,SRR9162903,SRR9162902
SRR9161506_vRhyme_unbinned_333,0,0,0,0,0,0,3.9229841,0,0,0,0,0,44.01402,0,0,0,0,0,0,0
SRR9161504_vRhyme_unbinned_109,14.698238,0,0,0,0,0,0,7.397766,0,0,0.4659579,5.0698023,0,0,0,34.86748,16.93342,0.5380155,1.414841,0.18460052
SRR9162906_vRhyme_unbinned_50,16.199781,19.131117,33.13132,5.682752,0,50.94792,10.92178,1.614429,3.4222238,9.8279295,215.36435,1.3856392,121.13692,0,0.6594772,18.690397,11.055901,13.880486,5.284076,1.0980821
SRR9161507_vRhyme_unbinned_78,0,0.16617006,41.206814,0.6635343,0.6524563,12.40958,0.21995568,1.4949194,3.968294,0.59798306,9.339445,0.7709527,12.062572,0,0.20085569,7.4976697,9.197112,0.87050194,0,0.13958286
SRR9162907_vRhyme_unbinned_36,0,0,0,0,0,135.8708,0,0,0,17.006048,0,0,0,0,0,0,0,0,0,0
SRR9161509_vRhyme_unbinned_200,0,0,0,0,0,19.373072,0,0,0,1.6594936,0.40579408,0,0.956857,0,0.20211546,0,0,0,0,0
SRR9161503_vRhyme_unbinned_14,0,0,0,0,0,0,0,0,17.771017,0,0,0,0,0,0,0,0,0,0,1.1624669
SRR9161503_vRhyme_unbinned_154,0,0,0,0,0,2.9571073,0,0,11.118214,0,0.21083713,0,0,0,0,0,0,0,0,0.2100083
SRR9161507_vRhyme_unbinned_31,0.36962932,2.620245,28.635965,0,0,0,0,1.0016724,0.2912701,0,0,0.41721654,0,0,0,0.38577554,0.17587496,0,0,0
SRR9162900_vRhyme_unbinned_55,7.654096,3.2351243,1.2338337,0,0,3.2708106,0,3.213738,0.16962364,1.9510009,0,221.25072,0,0,0,557.4174,0,0,0,0
SRR9161509_vRhyme_unbinned_173,0,0.19487044,4.3139434,0,0,18.06813,0,0.09183853,1.3514013,2.8747575,0,0,0,1.9885422,7.057377,0,0,0,0,0
SRR9161509_vRhyme_unbinned_344,0,0,0,0,0,13.853542,0,0,0.1152748,0.5365364,0,0,0,0,0,0,0,0,0,0
SRR9161510_vRhyme_unbinned_25,0,0,0,0.16908842,469.33948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161501_vRhyme_unbinned_17,0,0,0,0.08128812,0.5345865,6.5995545,0,4.2608504,1.547222,0.24523824,4.074273,3.305689,0,0,1.0994192,104.902016,0.3743833,0.2753388,0,0
SRR9161503_vRhyme_unbinned_8,0,0,0,0,0,0,0,0,20.96859,0,0,0,0,0.1299079,1.4912263,0,0,0,0,0.9431895
SRR9161502_vRhyme_bin_27,0,0,0,0,0,0.9058079,0.07595652,0,0,0,52.20579,0,7.4685493,0,0,0,0,1.8281559,0,0
SRR9161509_vRhyme_unbinned_292,0,0,0,0,0,88.95092,0,0,0,18.23645,0,0,0,0,0,0,0,0,0,0
SRR9161506_vRhyme_unbinned_21,0,0,0,0,0,0,5.6357474,0,0,0,0,0,51.81991,0,0,0,0,0,0,0
SRR9161503_vRhyme_unbinned_149,1.0537726,0,2.2583165,0.576525,0,12.735044,0.68478614,4.447627,133.17206,0.49619165,32.84005,0,25.860035,1.4182019,11.906516,0,0.5252913,2.7475424,0,9.052926
SRR9161509_vRhyme_unbinned_42,0.92134553,0.51601535,5.130163,3.2363963,1.3135048,22.647354,3.6774054,64.64989,61.327045,2.94441,5.47137,1.0212095,85.57439,4.0110683,23.494373,35.956097,10.338981,0.543532,1.3582735,7.9243135
SRR9162903_vRhyme_unbinned_1,0,0.061141882,2.6770346,0,0,0,1.5812739,0,0,0,0.09426928,0,29.309225,0,0,0,0.56220704,0,4.435556,0
SRR9162901_vRhyme_unbinned_42,0,0,0,0,0,0,0,0,0,0,81.35934,0,0,0,0,0,0,7.309598,0,0
SRR9161507_vRhyme_unbinned_109,1.367917,0.41933644,78.32203,0.5294721,0.68127924,17.023943,0.3821685,4.112131,7.290446,2.4280584,3.7621708,0.37698096,5.1298027,0,0.15175009,5.756584,10.131969,0.28668338,0,0.19142629
SRR9161502_vRhyme_unbinned_202,0,0,0,0,0.7276976,4.1752577,0,3.0758762,0.93585336,0.18955326,17.765177,0.41594502,0,0,0.9411226,10.91189,0.3804811,0.9443299,0,0
SRR9161503_vRhyme_unbinned_109,0,0,0,0,0.16089395,4.345922,0,0,32.860435,0.114718534,0.71451885,0,0,0.14451656,3.4976575,0,0.23734736,0,0,2.8459988
SRR9161506_vRhyme_unbinned_109,0,0,0,0,0,1.3889914,0.4725501,0,0,0,0,0,23.196733,0,0,0,0,0,0,0
SRR9161505_vRhyme_unbinned_98,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0454922,64.92146,0,0,0,0,0
SRR9161501_vRhyme_unbinned_8,0,0,0,0,0,0,0,0,0,0,0.14436027,0,0,0,0,21.737373,0,0,0,0
SRR9161506_vRhyme_unbinned_353,0,0,0.18468238,0,0,0,0.6185963,1.8120389,0,0,0.7565318,0,18.32144,0,0,0.1357838,0,0,0,0
SRR9161504_vRhyme_unbinned_15,0.44717863,0,0,0,0,0,0,1.6487153,0,0,0,0,0.61794657,0,0,0,50.019897,0,4.9187837,0
SRR9161510_vRhyme_unbinned_20,0,0,3.7535558,0.49220273,29.691177,0.8024872,0,0,0.20198902,0,0,0,0,0,0,0,0.35849398,0,0,0
SRR9161502_vRhyme_unbinned_146,0,0,0,0,0,0.15067539,0,1.4433769,0,0,100.441895,0,0,0,0.2785621,0,0,5.5454464,0,0
SRR9162905_vRhyme_unbinned_20,0,0,0,0,0,0,17.163673,0.93529606,0,0,0,0,127.85696,0,0,0,0,0,0,0
SRR9161506_vRhyme_unbinned_246,0,0,0,0,0,0,3.5788023,0,0,0,0,0,79.50665,0,0,0,0,0,0,0
SRR9161506_vRhyme_unbinned_482,0,0,0,0,0,0.13627331,0,0,0,0,0,0,13.597753,0,0,0,0,0,0,0
SRR9161501_vRhyme_unbinned_66,7.6090193,4.263638,2.9223561,16.068943,9.804133,7.792754,6.4410143,29.726154,20.260374,3.5096219,13.47833,33.000168,86.30254,0,0,121.29552,4.351071,3.243223,0.29141566,3.2192101
SRR9161510_vRhyme_unbinned_58,0,0,0.34101313,0,22.991455,0,0,0,0.11279195,0,0,0,0.29666436,0,0,0,0.14355339,0,0,0
SRR9161500_vRhyme_unbinned_143,0,0,0,0,0.45181763,0,0,23.651937,0,0,0,0,0,0,1.7817233,0,0,0,0,0
SRR9161505_vRhyme_unbinned_2,0,0,0,0,0,0.45304832,0,0.5381176,0.5350638,0,4.139383,0,2.5273204,0,14.943941,0,0,0.15454248,0,0
SRR9161504_vRhyme_unbinned_75,0,0,0,0,7.190537,0,0,1.9263468,0,0,1.9539216,0,0,0,1.2236824,0,329.02502,0,15.350665,0
SRR9161509_vRhyme_unbinned_95,0,0,0,0,0,14.309232,0,0,0,0.31600678,3.7162821,0,0,0,0,0,0,0.23374973,0,0
SRR9161503_vRhyme_unbinned_151,0,0,0,0,0,0,0,0,11.19421,0,0,0,0,0.13551876,2.2161767,0,0,0,0,0.08651572
SRR9162904_vRhyme_unbinned_17,0,0,7.250218,1.1440548,3.6878145,2.2799275,0.25075448,0.22654416,16.123533,0.119777344,16.234055,0,7.390115,41.491383,1012.1938,0.7464959,0,0.68519884,0,0.30588156
SRR9161505_vRhyme_unbinned_40,0,0.0961716,2.805702,0,0,218.17188,0,0,0.42612,3.6636438,0,0,0,1.781591,15.8633175,0,0,0,0,0
SRR9161507_vRhyme_unbinned_36,1.7820694,11.955221,82.18678,0.268579,0.5515479,0.92303324,1.1884881,2.3911767,0.5737953,0,2.101297,0.388526,34.7105,0,0,0.2847676,2.581085,0.8326233,0.11653886,0.24207138
SRR9161502_vRhyme_unbinned_258,0,1.0188907,0.9710252,0,0,1.2646723,0,0,0.45284033,0.44463867,81.330826,0.5572437,0,0,0,10.110925,0.40537816,3.1521344,0.1537479,0
SRR9161509_vRhyme_unbinned_60,0,0,0,0,0,23.02731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161502_vRhyme_unbinned_35,0,0,0,0,0,0,0,0,0,0,34.00997,0,0,0,0,0,0,1.6606492,0,0
SRR9161505_vRhyme_bin_22,0,0,0,0,0,0,0,0.43024656,0,0,5.3908396,0,0,1.9398233,18.50992,0,0,0.08861456,0,0
SRR9161507_vRhyme_unbinned_41,0,0.5858054,384.39572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161506_vRhyme_unbinned_338,0.20547417,0,0,0,0,0,1.1512722,2.4742482,0.08781804,0,11.420432,0,35.453587,0,0,1.3882035,0.12613724,1.0323054,0,0
SRR9161505_vRhyme_unbinned_147,0,0,0,0,0,5.8963366,0,0,0,0.11858683,6.9463344,0,0.10867434,10.752479,27.275734,0,0,0.6083294,0,0
SRR9161502_vRhyme_unbinned_9,0,0,0,0,0,1.879399,0.6481079,0,0,0,32.636105,0,7.9724402,0,0,0,0,1.2051357,0,0
SRR9161509_vRhyme_bin_31,0,0,0,0,0,13.616467,0,0,0,2.981042,0,0,0,0,0,0,0,0,0,0
SRR9161505_vRhyme_unbinned_115,0,0,0,0,0,36.8344,0,0,4.398448,0,0.18953198,0,0,3.1311066,50.94776,0,0,0,0,0
SRR9162903_vRhyme_unbinned_4,0.37715888,1.7136226,3.0753455,0.86420554,0,2.533031,0,8.392487,1.9936312,0,41.065956,0,0,0,0,0,35.437283,5.1568437,10.971287,0
SRR9161503_vRhyme_unbinned_67,0,0,0,0,0,0,0,0,15.306417,0,0,0,0,0,0,0,0,0,0,0.29781973
SRR9162901_vRhyme_bin_11,0,0,0,0.08301108,0.5245553,0.29827276,0,1.4801173,0.55323535,0,60.86024,0,0.80255866,0,0,0,0,3.8648815,0,0
SRR9161503_vRhyme_unbinned_58,0,0,0,0.80581415,0,0.10136804,0.3365001,0,15.154474,0,4.526031,0,11.791183,0,0.09690291,0,2.3812463,0.118183546,1.1685351,4.7457724
SRR9161509_vRhyme_unbinned_274,12.642815,14.275834,20.363182,4.181591,0,25.625124,8.51649,1.4892064,1.7369578,6.38317,152.10353,0.9590246,85.0049,0,0.17299621,15.075754,5.6039376,10.451929,3.561663,0.64241457
SRR9161509_vRhyme_unbinned_289,0,0,0,0,0,37.84359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161503_vRhyme_unbinned_68,0,0,0,0,0,0,0,0,23.915808,0,0,0,0,1.8681297,3.1528711,0,0,0,0,2.5315485
SRR9162903_vRhyme_unbinned_31,7.244958,0,0,3.2444155,1.4885057,10.252007,1.0402299,31.940577,0,1.4819995,3.1798959,2.7213185,21.876925,0,0,30.677076,74.2944,1.671221,9.857298,0
SRR9161502_vRhyme_unbinned_268,0,0,0,0,0,0,1.0939285,0,0,0,226.21727,0,6.8760004,0,0,0,0,53.95446,0,0
SRR9162903_vRhyme_unbinned_44,2.6321213,0.48305392,1.7967197,0.24849409,0,0.44974235,0,9.692286,0,0,3.9683576,0,4.8978157,0,0,2.1706946,100.723274,0.17287177,10.908702,0
SRR9161509_vRhyme_unbinned_132,0,0.1362554,0.5011024,0.094717346,0,17.26766,0,0,0.06579063,1.3974777,3.5966134,0,1.636564,0,0,0,0,0.2646618,0,0
SRR9161505_vRhyme_unbinned_29,1.1128149,0.21156396,2.1972387,0.2631579,0,23.736986,0.6316654,4.529861,16.886665,2.1359024,10.739379,0,25.136766,9.549893,122.879,0.10177552,0.2741396,0.36262754,0,1.3733499
SRR9161506_vRhyme_unbinned_151,0.7634543,2.4298756,10.482515,0,0,25.077597,4.2642274,6.158949,0.06095855,1.5343444,13.664212,0,141.99028,0,0.22564971,0,0,0.7272326,0,0
SRR9161504_vRhyme_unbinned_59,0,0,6.256817,0,0,0,0,0,0,0,9.942985,0,0.9167906,0,0.20228061,0,29.444885,1.016113,2.323087,0
SRR9161510_vRhyme_unbinned_26,0,0,0,5.426676,401.73798,8.0948105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161506_vRhyme_unbinned_233,0,0,0,0,0,0.6547912,5.0454135,0,0,0.13075349,6.553317,0,30.414045,0,0,0,0,0,0,0
SRR9161506_vRhyme_unbinned_440,0.13180241,0,0.13395527,0,0,0.85886854,2.7890801,0,1.8980983,0,15.003529,0,35.243332,0,0.08509748,1.3417056,2.3641908,0.83763903,0.31013036,0
SRR9161504_vRhyme_unbinned_17,1.1991435,1.926011,6.1692567,7.0650716,1.323062,23.871447,3.0205722,29.304785,45.365532,5.0135527,9.035361,2.746336,54.655,6.6523485,29.18453,24.86244,39.80421,0.800415,7.1595445,7.829463
SRR9161503_vRhyme_unbinned_9,0.5620894,0,0.10102315,0.17447495,0,4.5156703,1.1926763,0.10382337,49.399353,0.49251482,0.558643,0,13.24685,1.7395799,5.5883684,0,0.856112,0,0,8.23511
SRR9161500_vRhyme_unbinned_55,6.752179,1.0971346,3.9050195,0,0,7.4016633,2.1333032,23.376415,4.485573,0.7015329,2.9686904,1.0771967,49.791252,0,0.116972245,13.942791,5.1933174,0.18860836,0.22157098,0.3504659
SRR9162901_vRhyme_bin_13,6.931709,0,0,8.005221,6.1393056,15.623139,1.2829323,24.029938,0,1.9306645,18.029099,1.9052114,32.053547,0,0,25.34637,23.80602,5.7657623,1.9243985,0
SRR9161507_vRhyme_unbinned_43,0,5.713475,1099.6014,0,0,5.6760683,0,2.130163,0.82283616,0.23382764,8.779918,0,0,0,7.855492,0,0,0.55413854,0,0
SRR9161503_vRhyme_unbinned_119,0,0,0,0,0,0,0,0,27.068676,0,0,0,0,0,0,0,0,0,0,0.6794695
SRR9161507_vRhyme_unbinned_67,0,1.5252161,11.29222,0,0,5.460756,0,0.1845394,0,0.1583601,11.505211,49.003162,0,0,0,138.41472,0,2.767745,0,0
SRR9161506_vRhyme_unbinned_369,0,0,0,0,0,0,5.1223793,0.1724159,0,0,0,0,62.248417,0,0,0,0,0,0,0
SRR9161509_vRhyme_unbinned_223,0,0,0,0,0,17.4163,0,0,0.2960547,1.4889972,0,0,0.11207168,0,0,0,0,0,0,0
SRR9161505_vRhyme_unbinned_104,0,0.12912548,0.56570345,0,0,0.951711,0,0,0,0,0.6753612,0,7.3368063,5.021749,70.5543,0,0,0,0,0
SRR9161503_vRhyme_unbinned_122,0,0,0,0,0,0,0,0,385.70364,0,0,0,0,78.88788,172.98808,0,0,0,0,40.26105
SRR9161505_vRhyme_unbinned_71,0,0,0,0,0,7.2099476,0,0,1.1978122,0,0,0,0,0.17553554,16.112066,0,0,0,0,0
SRR9161502_vRhyme_unbinned_90,0,0.72958255,25.58913,0,0,28.164448,3.834745,0.7498488,0,2.6192782,20.995564,0,50.456844,0,0,0,0,1.0044364,0,0
SRR9162901_vRhyme_bin_6,0,0,0,0,0,0,0,0,0,0,86.892525,0,0,0,0,0,0,4.846473,0,0
SRR9161507_vRhyme_unbinned_61,0,0.42646366,32.046688,0,0,0,0,0.36326888,0,0,0,0,0.08448427,0,0,0,0.06737182,0,0,0
SRR9161505_vRhyme_unbinned_145,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30739,13.396625,0,0,0,0,0
SRR9161509_vRhyme_unbinned_214,1.6098235,0,0,0.37326506,0,29.711124,0.08994745,6.145432,1.7753335,5.307135,3.2135158,0,2.4270651,0,0.9144994,0,0.69057405,0.2982078,0,0.498922
SRR9161505_vRhyme_unbinned_133,1.2805529,0.15360317,1.0413623,0.5094768,0.20977294,14.746693,1.7444226,2.496841,10.4770975,1.8054295,10.136525,0,31.701086,13.790622,118.109276,0,0.663771,0.8548865,0,1.9143139
SRR9161510_vRhyme_unbinned_23,0,0,0,0,33.669697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR9162904_vRhyme_unbinned_36,0,0,0,0,0,0,0,0,25.935905,0,0,0,0,14.760899,13.547579,0,0,0,0,2.9228358
SRR9161500_vRhyme_unbinned_34,0.09103017,0,0,0,0,0,0,106.36289,0,0,0,0,0,0,0.09738231,14.220019,0,0,0,0
SRR9161507_vRhyme_unbinned_73,0,1.9574002,7.2868443,0,0,7.011903,0,0,0,0.9945967,0,0,0.11801096,0,0,0.7011746,0,0,0,0
SRR9161501_vRhyme_unbinned_62,0,1.4346296,7.0830336,0,0,4.080989,0,0.1153686,0,0.13581462,15.665139,38.457954,0,0,0,100.90478,0,4.8075047,0,0
SRR9161506_vRhyme_unbinned_167,0,0.2972636,2.039175,0,0,0.9270565,0.3402645,0,0,0,0,0.15012892,24.235382,0,0.16584879,0.33244616,0,0,0,0
SRR9161503_vRhyme_unbinned_20,0,0,0,0,0,0,0,1.2737296,13.938713,0,0,0,0,0,0.55466586,0,0,0,0,1.7523252
SRR9161503_vRhyme_unbinned_49,0,0,0,0,0,0,0,0,12.104617,0,6.144424,0,0,0,0.24772453,0,0,0.47943854,0,0.37361553
SRR9162908_vRhyme_unbinned_5,0.9358796,0.08563016,0,29.066084,0.1103296,1.1438619,0,0.32706305,1.7339494,0.22278564,17.758158,0.329762,1.3989531,0.31643084,2.647665,5.847387,7.7543144,1.9315449,1.9672037,0.47485074
SRR9161509_vRhyme_unbinned_337,0,0,0,0,0,37.320145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161509_vRhyme_unbinned_147,0.29761988,0,0,0,0,37.278286,0,415.6827,0,1.2849166,0,0,0,0,0,1.8740141,0,0,0,0
SRR9161502_vRhyme_unbinned_204,0,0,1.1815653,0,0.15268716,3.7786257,0,0,1.2015805,0.3960462,160.26106,0,0,0,0,0,0.32068735,6.930008,0,0
SRR9161506_vRhyme_unbinned_345,0,0,0.672882,0,0,5.0843573,4.6226854,0,0,0.5767119,1.0997918,0,33.508823,0,0,0,0,0,0,0
SRR9161500_vRhyme_unbinned_41,0,0,0,0,0,0,0,84.79461,0,0,0,0,0.22888061,0,0,0,1.4882557,0,0.28846213,0
SRR9162908_vRhyme_unbinned_40,0,0,0.23027718,14.117982,1.0397122,0.22165956,0,0,0.09630419,0,15.814143,0,0.28464818,0,0,0,0,1.0316275,0,0
SRR9161500_vRhyme_unbinned_86,0.906513,0,0,0.34061605,1.0609013,1.0362754,0,56.198166,11.161975,0,12.542017,0,4.925542,0,1.691099,0,2.0341196,0.6522947,0,0.6491439
SRR9162901_vRhyme_unbinned_26,0,0,0,0,0.20974284,0,0,0,0,0,642.23834,0,0,0.10399331,2.7216392,0,0,74.27652,0,0
SRR9161503_vRhyme_unbinned_84,0,0,0,1.692753,0.40792003,2.3100312,0,1.942092,29.057367,0,0,0,0,0,0.18430014,0.57106805,3.9188566,0,1.113793,0.66553164
SRR9161502_vRhyme_unbinned_110,0,0,0,0.10862063,6.4002614,0,0,0,0,0,27.544956,0,0,0,0,0,242.18953,1.4641625,0.28891635,0
SRR9161510_vRhyme_unbinned_68,0,0,0,0,16.572798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161509_vRhyme_unbinned_108,0,0,0,0,0,13.069506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161509_vRhyme_unbinned_121,0,0,0.068899855,0,0,21.801697,0,2.7421448,0,0.094520904,0,0,0,0,0,0,0,0,0.23058946,0
SRR9161503_vRhyme_unbinned_63,0,0,0.21515547,0,3.753316,1.7601652,0,0.23863883,15.491629,0.07458143,0,0,0,0,0,0,0,0,0,0.45575124
SRR9161505_vRhyme_unbinned_146,0,0,0,0.30279607,0.23399179,0,0,0,0,0,0.21156599,0,0,0.5074912,15.398034,1.1551675,0,0,0,0
SRR9161510_vRhyme_unbinned_100,0,0,3.2864764,47.825207,12520.915,0,0,0.6065666,0,0,0,0,1.1887578,0,0,0,0,0,0,0
SRR9161506_vRhyme_unbinned_199,0,0,0,0,0,0,0.5120102,0,0,0,0,0,23.53,0,0.30953744,0,0,0,0,0
SRR9161502_vRhyme_unbinned_48,1.2810811,4.6417594,7.0856385,4.716905,0,65.6815,1.6521462,8.958665,22.656174,5.972973,84.31373,0.3080021,38.140648,2.5971384,19.868681,1.8153683,22.73789,9.509168,6.78336,3.5357711
SRR9161507_vRhyme_unbinned_170,0,3.1124284,28.865177,0,0,7.0211024,0,0,0,0.418402,0,0,0,0,0,0,0,0,0,0
SRR9161509_vRhyme_bin_23,0,0,0,0,0,34.54454,0,0,0,0.38302657,0,0,0,0,0,0,0,0,0,0
SRR9161506_vRhyme_unbinned_226,2.1107259,0,0.10671047,0.30437428,0,0.62383646,3.3537142,16.17272,0.23818216,0,0.23623532,0.10616293,57.501125,0.5114072,4.8361015,1.153556,0.5852041,0,0.073188536,0
SRR9162908_vRhyme_bin_6,0,0,0.34044102,8.410411,1.8254951,5.7784224,0,0.3362863,0.45895892,0.23464663,1.0998247,0,0.24501802,0,0.860585,0.27630508,1.8389902,0,0.405182,0
SRR9161509_vRhyme_unbinned_271,0,0,0,0,0,63.74129,0,0,0,32.468033,0,0,0,0,0,0,0,0,0,0
SRR9161505_vRhyme_unbinned_57,0,0,0.20708369,0.26949444,0,0.24457298,0,0.1888032,0.4380177,0,0,0,1.9847901,5.0707655,38.133175,0,11.86611,0,0.6890174,0
SRR9161505_vRhyme_unbinned_21,0.38655463,0,0,0,0,14.214624,3.0504203,0.811331,5.8390484,1.436636,3.552792,0,46.694023,12.369477,77.443275,0,0,0.368257,0,0.5370697
SRR9161501_vRhyme_unbinned_40,0.20973451,1.8738939,5.546571,0,0,4.154093,3.9928098,0.99048674,0,1.7154868,6.0146017,7.331416,82.33662,0,0,20.273672,2.4808629,1.380531,0,0
SRR9161507_vRhyme_unbinned_150,0,4.8871655,24.268158,1.0966232,0,1.9224557,0.14941183,0,11.466963,0,4.2871776,0,3.7403874,0.34687188,2.5025458,0.1052262,2.886756,0.111722365,0.18897407,1.1920758
SRR9161506_vRhyme_unbinned_27,0,0,0,0,0,1.0445472,0.51650965,0,0,0.29727617,0,0,26.749584,0,0,0,0,0,0,0
SRR9161506_vRhyme_unbinned_346,0,0.6519879,12.0651655,0,0,0,4.8253684,0,0,0,0,0,36.086098,0,0,0,0,0,0,0
SRR9162906_vRhyme_unbinned_41,4.817262,12.19215,24.654245,3.441926,0,5.871302,0.7226918,0,6.6799846,1.538161,10.464912,0,8.053207,0.34466642,2.7402997,0,0,0.65526956,0,4.6635294
SRR9161504_vRhyme_unbinned_97,0,0,0,0,0,0,0,1.6448469,0,0,0,0,0,0,0,0,38.722904,0,11.37671,0
SRR9162900_vRhyme_unbinned_33,0.81924033,0.48173928,1.982212,0,0,1.205938,0,1.8663316,0.19429407,0.21861304,0.8892756,26.94062,0,0,0,26.588726,2.5865343,0.32001376,0.06874624,0
SRR9161509_vRhyme_unbinned_3,2.7198782,0.46433586,6.804609,1.2674613,0,43.019337,0,13.963925,0,5.4082108,2.3898027,0,10.519348,0,0.3694875,0,0,0,0,0
SRR9161506_vRhyme_unbinned_317,0,0,0,0,0,7.215756,0.604639,0,5.419287,0.2046808,1.667015,0,18.310522,0,0,0,0,0.10061645,0,0.74548113
SRR9161504_vRhyme_unbinned_20,5.255866,1.4347116,5.663136,0,0,8.765398,2.945263,19.340147,5.218496,1.0955515,5.649375,1.4120082,60.94678,0,0,19.81868,11.168707,0.3749131,0.5314597,0.362575
SRR9161509_vRhyme_unbinned_175,0,0,0,0,0,53.16339,0,0,0,6.1188393,0.1185638,0,0,0,1.1631147,0,0.14439121,0,0,0
SRR9161501_vRhyme_unbinned_64,0,0,0.09918112,0,0,0,0,0,0.24070784,0,0,0.7260375,0,0,0.54417765,258.087,0,0,0,0
SRR9161506_vRhyme_unbinned_88,0,0,0,0,0,0,0,0,0,0,0,0,10.42024,0,0,0,0,0,0,0
SRR9161506_vRhyme_unbinned_443,0.16234544,0,0,1.6666666,0,16.530914,0.65809065,0.9643,1.1850153,2.4767318,1.9918894,0,20.070402,0.86059034,4.581173,0,1.4155698,0.12937109,0.106435314,0
SRR9161502_vRhyme_unbinned_34,0,0,1.1643012,0.18892753,102.448166,0,3.562553,1.3270044,0,0,25.070402,0,49.468464,0,0,6.587931,0,0.38659647,0,0
SRR9162905_vRhyme_unbinned_16,3.1732104,0.90414476,3.7542884,0,0,12.967523,4.8717947,9.774389,7.823613,1.7690529,10.764555,0.7931946,92.00577,0,0,10.34205,3.1413434,0.7973622,0.13621001,0.50278264
SRR9161507_vRhyme_unbinned_68,10.838322,3.8458037,27.717493,3.3542972,1.5174924,11.212538,1.0768453,17.399696,0,2.109909,0.53296256,1.1943377,16.182913,0,0,2.8930233,15.919009,0,0.5330637,0
SRR9161505_vRhyme_bin_6,0.5322847,0.24192883,0.97694737,1.5425471,0,5.681646,0.10832532,3.1663003,2.4520264,0.33584285,8.194903,0.14842698,6.609287,0.5848468,17.15939,1.5117186,10.352026,0.68389887,1.3240693,0.19789806
SRR9161506_vRhyme_unbinned_468,0,0,0,0,0,0,4.3175015,0,0,0,0,0,63.657745,0,0,0,0,0,0,0
SRR9162901_vRhyme_unbinned_12,0,0,0.7296735,0,0.056073077,1.7491182,0,0,0.4018269,0.24464141,85.90477,0,0,0,0,0,0.06710681,4.1015644,0,0
SRR9161507_vRhyme_unbinned_7,19.305485,28.4357,69.11011,29.092688,11.238065,230.22118,27.424623,51.26957,51.487206,29.550646,115.89871,9.655484,528.0281,46.973656,292.0485,43.218388,74.160645,12.324301,28.919355,7.918925
SRR9161507_vRhyme_unbinned_63,0,9.327588,270.65402,0,0,0,0,0.14379224,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161506_vRhyme_unbinned_149,0.3268882,0,0,0,0,0,0.8117825,1.877375,0.25340718,0,0,0,33.80802,0,0,0,0,0,0,0
SRR9161506_vRhyme_unbinned_385,0.15975596,0,0,0,0,0,4.078825,3.2544003,0.23005076,0,0.11440449,0,56.15171,0.21509556,0.6192096,2.5360112,0.2058633,0,0.73372203,0
SRR9161505_vRhyme_unbinned_25,0.10647113,0.15277727,0.8386801,0,0,5.1888175,0.9140605,0.35200733,2.531439,0.5238863,2.868671,0,20.278387,6.704638,61.25958,0,0.59640694,0.103978,0,0.09532539
SRR9161509_vRhyme_unbinned_67,1.6419507,0.19728494,0.9667995,0,0,50.297623,0,13.711451,0,4.2475286,0,0,0,0,0,0,0,0,0,0
SRR9161506_vRhyme_unbinned_103,0.8564846,0.8329654,1.0508784,1.406163,0,4.751944,2.8910434,0.10482865,2.5196314,0.50657576,85.555244,0.8591725,48.419796,0.25736776,2.1991937,16.42421,5.468369,6.778247,1.9562254,0.3346453
SRR9161509_vRhyme_unbinned_54,0,0,0,0,0,17.942783,0,4.9182477,0.096056424,0.53581005,1.0255289,0,2.3748882,0.65759414,6.7218637,0,0.27535513,0.084930964,0,0
SRR9161502_vRhyme_unbinned_142,0,0,0,0,0,0,0,0,0,0,31.920399,3.9590802,0,0,0,9.032895,2.071121,4.332157,0,0
SRR9161506_vRhyme_unbinned_243,0,0.6852455,18.598291,0.37098262,115.45173,0,1.2391077,0.20659989,0,0,0,0,16.761814,0,0,0,0,0,0,0
SRR9161506_vRhyme_unbinned_122,3.1719964,0.2994907,3.0606997,0.18418635,0,0.20931786,3.9626784,1.9102446,0.18134758,0,0.8441179,0.9931536,47.43208,0,0,12.860232,15.95316,0,0.8069633,0
SRR9161503_vRhyme_unbinned_10,0,0,0,0,0,0,0,0,23.294424,0,0,0,0,11.895105,9.427112,0,0,0,0,5.5787163
SRR9161506_vRhyme_unbinned_168,3.0493925,8.132941,131.57388,0,0,0,6.471619,12.810994,25.717287,0,1.081657,0.7144991,100.80681,0.19836687,1.594304,2.3710415,7.3558054,0,0.61242783,2.229038
