,SRR9161502,SRR9161504,SRR9161503,SRR9162903,SRR9161510,SRR9161505,SRR9162901,SRR9162902,SRR9162906,SRR9161500,SRR9162899,SRR9161509,SRR9161501,SRR9161507,SRR9162900,SRR9162905,SRR9162908,SRR9161506,SRR9162904,SRR9162907
SRR9162907_vRhyme_unbinned_26,0.006062026,0.04413272,0.85831845,0.004392772,0.059975985,0,0,0.16777462,0.11465136,0.43605587,0.032330804,0.99985355,0.251618,0.17108384,0.02650306,0.008785545,0.08273055,0.024248105,0,0.9995607
SRR9161503_vRhyme_unbinned_71,0.4960692,0.851153,0.9984277,0.38950035,0,0.43815514,0.111897275,0.4374563,0,0.07267645,0.12150594,0,0,0,0,0,0,0,0.19295947,0
SRR9161506_vRhyme_unbinned_276,0.011901668,0.11012941,0,0.010082636,0,0.03934307,0,0,0.016735097,0.089132585,0,0.048074424,0.014344369,0.08809313,0,0.43859467,0,1,0,0.007795853
SRR9161510_vRhyme_unbinned_29,0,0,0,0,0.9948539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161507_vRhyme_unbinned_126,0.020447467,0,0,0,0.3475594,0.020875437,0.003780404,0,0.12163865,0.08373951,0.003566419,0.15352243,0.1443924,1,0.004327254,0,0,0.043343876,0,0
SRR9161505_vRhyme_unbinned_106,0,0.00336865,0,0,0,0.99878657,0,0,0,0.005433306,0,0,0.014995925,0,0,0.003422983,0,0,0.99299103,0
SRR9161503_vRhyme_unbinned_40,0.9570979,0.9967585,0.9952331,0.76747066,0.3593288,0,0.9056154,0.7420154,0.7217085,0.8704357,0.931452,0.7647059,0.9346935,0.60930496,0.9259224,0.7679474,0.6326628,0.944704,0,0.6953952
SRR9161501_vRhyme_unbinned_45,0.90738386,0.016236058,0.06881265,0.006042637,0.34318793,0,0.14109841,0.008725116,0.23611464,0.124692924,0.008470987,0.10662149,1,0.48787236,0.9804885,0.036481716,0.5019907,0.5723846,0,0.029648455
SRR9161510_vRhyme_unbinned_64,0.04705479,0,0.032042976,0,1,0.1389164,0,0,0.006286672,0,0,0.119522974,0.20475501,0.5096015,0,0,0.08713709,0,0,0.011430313
SRR9162900_vRhyme_unbinned_7,0.4488847,0,0.4653782,0,0,0.5307709,0.42977548,0.08123229,0,0,0.05405798,0.99941874,0.994042,0,0.9992734,0,0,0,0.1071714,0.9545884
SRR9161509_vRhyme_unbinned_148,0.009254372,0,0,0,0.09324747,0,0,0,0,0,0,0.9997537,0.010310004,0,0,0,0.33920968,0,0,0.112248845
SRR9161507_vRhyme_unbinned_141,0,0.47714996,0,0.63225585,0,0,0,0,0.1009603,0.04025551,0,0,0,1,0,0,0,0,0,0
SRR9161502_vRhyme_unbinned_213,0.99734044,0.57483494,0.34290168,0.505686,0,0.33657372,0.31511372,0.110326484,0.21680117,0.25146735,0.059611153,0.45781365,0.3246515,0.30759355,0.076302275,0.07410125,0.10555759,0.35051358,0.060986795,0.09950477
SRR9161502_vRhyme_unbinned_54,1,0.012643878,0,0,0,0,0.8753052,0,0,0.19305895,0.015172655,0.012077084,0,0,0,0,0,0,0,0.004512557
SRR9161502_vRhyme_unbinned_106,1,0,0,0,0.022383634,0,0.13126297,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161510_vRhyme_unbinned_88,0,0,0,0,0.99224114,0,0,0,0,0,0,0,0,0,0,0,0.17875262,0,0,0
SRR9161507_vRhyme_bin_16,0.009975825,0.000716654,0.33116108,0,0.1781387,0.004925802,0.001820301,0.028121507,0.6499718,0.20497024,0.008150746,0.3631119,0.019146608,0.9992547,0.002747174,0.029141543,0.04201504,0.07220051,0.002374514,0.01783752
SRR9161510_vRhyme_unbinned_17,0,0,0,0,0.99640524,0,0,0,0,0,0,0,0,0,0,0,0.022008657,0,0,0
SRR9161500_vRhyme_unbinned_24,0.9759789,0.94606245,0,0.52872854,0,0,0.308227,0,0.15354158,0.99120104,0.6866696,0,0,0.1716674,0,0,0,0,0,0
SRR9161506_vRhyme_unbinned_470,0.98528695,0.83133584,0.9947384,0.40972427,0.23774725,0.20130566,0.87333137,0.8240281,0.6867388,0.99132806,0.94650686,0.15083309,0.7134366,0.81672025,0.7376011,0.99074346,0.2118289,0.99980515,0.05456494,0.056026503
SRR9161501_vRhyme_unbinned_10,0.73002553,0.98205036,0.9608172,0.331193,0.010981394,0,0.53750455,0.34370667,0.13790588,0.90653044,0.72809196,0.49434513,0.9997811,0.942977,0.9983218,0.4757388,0,1,0,0.30963153
SRR9161506_vRhyme_bin_64,0.22491315,0.46455306,0.07497921,0.39216694,0,0.030505406,0.04349528,0.004085327,0.022530457,0.13682176,0,0.30855227,0.2326924,0.013234503,0.050247077,0.19022457,0.04077988,0.9961104,0.010274475,0.10342972
SRR9161504_vRhyme_unbinned_79,0.9974338,0.98928744,0.97323346,0.90791357,0.024498686,0.50814635,0.980216,0.39517188,0.9771425,0.7280974,0.9801862,0.9807233,0.90045357,0.9800072,0.49349487,0.9647291,0.93590355,0.99713534,0.026617331,0.9631475
SRR9161502_vRhyme_unbinned_120,1,0,0.023956625,0,0,0.056440454,0.7061171,0.004826721,0.08943914,0.9637191,0.2184252,0.10000965,0.008784631,0.09957525,0,0.09034012,0,0.09991312,0,0.09904431
SRR9161507_vRhyme_unbinned_29,0,0,0.013420885,0,0,0,0,0,0.944779,0.20349135,0.08907752,0.19596413,0,1,0,0,0,0,0,0.18818066
SRR9161506_vRhyme_unbinned_426,0.494676,0.4829302,0.6382597,0.5090563,0.020783782,0.6250503,0.11193238,0.43378827,0.5447693,0.15880567,0.12616634,0.5560028,0.69548833,0.50916606,0.26642027,0.89783746,0.5471843,1,0.25408906,0.49562734
SRR9161509_vRhyme_unbinned_80,0.058232933,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9672021
SRR9161509_vRhyme_unbinned_91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3246564
SRR9161509_vRhyme_bin_28,0,0.019439122,0,0.005330082,0,0,0,0,0,0,0,0.9985717,0,0.06110434,0,0.06183592,0,0.29284096,0,0.6808918
SRR9161507_vRhyme_unbinned_77,0,0,0,0,0,0.13938361,0,0,0.4664705,0.82244074,0.03190336,0.16230448,0.04932631,0.99767697,0,0,0.02973517,0,0.033452068,0.22038098
SRR9161509_vRhyme_unbinned_199,0.4566302,0,0,0,0.04497908,0.16527197,0.066865146,0,0.1676054,0.5618764,0.521001,0.998954,0,0.69271,0,0.012552301,0.53644997,0.5938204,0.0268748,0.9696653
SRR9161505_vRhyme_unbinned_148,0.9992474,0.4703964,0.8778224,0.48595083,0,0.9999164,0.8589229,0.813514,0.67252046,0.40993476,0.30473325,0.48034787,0.4832748,0.87456095,0.24987456,0.06706807,0.4222278,0.48001337,0.9570162,0.4412109
SRR9161510_vRhyme_unbinned_39,0.6497546,0,0,0,1,0,0.09009371,0,0,0.13471664,0,0.074520305,0.41278446,0.04100848,0.06499331,0.01001785,0,0.04424364,0,0
SRR9161502_vRhyme_unbinned_129,1,0,0,0,0,0,0.96789986,0,0,0,0,0.17311494,0,0,0,0,0,0,0,0.020709781
SRR9161509_vRhyme_unbinned_115,0,0,0,0,0,0,0,0,0,0.037877146,0,0.9997834,0,0,0,0.3731394,0,0.40841714,0,0.17400588
SRR9161500_vRhyme_unbinned_25,0.17168573,0.34755534,0.16905862,0.045487717,0.045390416,0.5686208,0.014594989,0,0.018486986,0.9991243,0.96015567,0.115738265,0.06849915,0.020627584,0.034346875,0.96901,0.1266845,1,0.5097543,0.009584043
SRR9161509_vRhyme_unbinned_347,0.4846824,0,0.06773468,0.010539629,0,0.067594156,0.010539629,0.04440697,0,0.121908374,0.08951658,1,0.043493535,0.09099213,0,0,0,0.23025577,0.028527262,0.89741427
SRR9162901_vRhyme_unbinned_14,1,0.977488,0.58495903,0.2837857,0.02063896,0,0.9657195,0.13189143,0.012970031,0.81884366,0.57050467,0.40231836,0.9826124,0.26463103,0.9690769,0.71183205,0,0.9972434,0,0.24837433
SRR9161509_vRhyme_unbinned_325,0,0,0,0,0,0,0.003136501,0,0,0,0,1,0,0,0,0,0,0.006210271,0,0.14561726
SRR9162904_vRhyme_unbinned_25,0,0,0,0,0,0.9970708,0,0,0,0.006959742,0,0,0,0,0,0,0,0,0.9939542,0
SRR9161502_vRhyme_unbinned_74,1,0,0,0,0,0,0.6700886,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR9162903_vRhyme_unbinned_7,0.06276852,1,0,0.9797678,0.8873518,0,0.06572412,0.004570523,0.013376398,0.57186383,0.5012645,0.05536427,0.33370912,0.012218532,0.32654864,0.074012004,0.9864103,0.13580547,0,0.058715988
SRR9161509_vRhyme_unbinned_221,0.13359873,0,0,0,0,0,0,0,0,0.05414013,0.011942675,0.9992038,0,0.043550957,0,0.10517516,0,0.19737262,0,0.9116242
SRR9161509_vRhyme_unbinned_306,0.14568403,0,0,0,0.008936603,0,0.036907006,0,0.004729436,0.011896127,0,1,0,0,0,0.004729436,0.15235746,0.008443348,0,0.40533876
SRR9162908_vRhyme_unbinned_59,0.74895364,0.536816,0.20337932,0.5296853,0.02588746,0.36281195,0.5256549,0.16811347,0.1769493,0.22802666,0.14183848,0.9539606,0.11145559,0.20113161,0.0894435,0.15718493,0.9986824,0.6705937,0.111068055,0.6653232
SRR9162901_vRhyme_unbinned_23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161509_vRhyme_unbinned_345,0.3424918,0,0,0,0,0,0.16642623,0,0,0.39180326,0.11396721,1,0.01809836,0,0,0.1270164,0,0.13691804,0,0.76118034
SRR9161509_vRhyme_unbinned_291,0,0,0,0,0,0,0,0,0,0,0,1,0.018552272,0,0,0,0,0,0,0.9998698
SRR9161502_vRhyme_unbinned_49,0.9999499,0,0,0,0.8268652,0.17694545,0.98220015,0,0.070998795,0,0,0.4856097,0,0.5409647,0,0.009576815,0.38994184,0.22523065,0,0.053048536
SRR9161509_vRhyme_unbinned_172,0,0,0,0,0,0,0,0,0,0,0,0.999525,0,0,0,0,0,0,0,0.02279924
SRR9161503_vRhyme_unbinned_43,0,0,0.9947876,0.013812874,0,0.010772305,0,0.06611068,0,0,0,0,0.02180523,0,0,0,0.013204761,0,0.014942229,0.013031014
SRR9161503_vRhyme_unbinned_106,0,0,0.99972415,0,0,0.008633292,0,0.20797132,0,0.014453179,0,0.004275273,0,0,0,0,0,0,0.004137361,0
SRR9161502_vRhyme_unbinned_105,1,0,0,0,0,0,0.74284303,0,0,0.011484147,0,0.63761747,0,0,0,0,0,0,0,0.007527886
SRR9161506_vRhyme_unbinned_60,0.2031197,0.2660789,0.11840172,0.21787046,0.016728835,0.112863116,0.10540296,0.10732452,0.1951509,0.10042953,0.06838477,0.1380694,0.10738103,0.23296033,0.05408613,0.8064881,0.17152707,1,0.045043517,0.10930259
SRR9161509_vRhyme_unbinned_110,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05463711
SRR9161506_vRhyme_unbinned_205,0.22341667,0.15625,0.02625,0,0,0,0.049083333,0.0125,0.05375,0.27583334,0.24666667,0,0.029833334,0.031,0.05625,0.9456667,0.0125,1,0.011833333,0.0125
SRR9161506_vRhyme_unbinned_457,0,0,0,0,0,0,0,0,0,0.016069056,0,0,0,0,0,0.38592297,0,1,0,0
SRR9161506_vRhyme_unbinned_449,0,0,0,0,0,0,0,0,0,0,0,0.89546496,0,0.041777372,0,0.24040312,0,1,0,0.7414567
SRR9161502_vRhyme_unbinned_278,0.9986088,0,0.08639547,0.014535163,0.014343279,0.014583133,0.40237936,0.06639163,0.44747195,0,0.007195625,0.43216923,0,0.025616426,0,0.047155328,0.692363,0.8697112,0,0.044612877
SRR9162900_vRhyme_unbinned_45,0.7689781,0.9967158,0.28591537,0.7106127,0.3969222,0.030496387,0.5833724,0.12179788,0.26761752,0.9984048,0.97119266,0.7641925,0.9999062,0.37055457,0.9389134,0.48400113,0.6337618,0.8649714,0.029745707,0.4973257
SRR9161507_vRhyme_unbinned_162,0.85744154,0.044596322,0,0,0,0,0.12324064,0,0.032862093,0.021502357,0,0.018506382,0,1,0,0,0.012233561,0.007677184,0,0
SRR9161509_vRhyme_unbinned_336,0,0,0.54304683,0,0,0,0,0.09842145,0,0,0,0.9991982,0,0,0,0,0,0,0,0.9918817
SRR9161500_vRhyme_unbinned_62,0.5856535,0.9023217,0.44690594,0.81199706,0,0.50716865,0.10262696,0.08921469,0,0.99102765,0.13033022,0.61516047,0.8737397,0,0.30390343,0,0,0.11187679,0.24544446,0.1520211
SRR9161506_vRhyme_unbinned_396,0.6693517,0.5865332,0.31227028,0.5880191,0.029717682,0.49331352,0.5250645,0.44615626,0.5758974,0.1538281,0.54273874,0.5491515,0.23297098,0.21959803,0.1431923,0.94033,0.5852037,0.9999218,0.24900289,0.3287714
SRR9161509_vRhyme_unbinned_323,0.051396884,0,0,0,0.04987492,0.005335619,0,0,0.00524815,0,0.002624075,1,0,0.010198905,0,0,0.013960079,0,0,0.99998254
SRR9161509_vRhyme_unbinned_82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9502722
SRR9161505_vRhyme_unbinned_63,0.18331973,0.18634465,0.1805829,0.036923226,0.026263984,1,0.051087532,0.074998796,0.012435781,0.20358188,0.1835598,0.18428002,0,0.035914917,0,0.042781007,0.12210112,0.18485619,0.44619966,0.040668365
SRR9161509_vRhyme_unbinned_331,0,0.09843885,0,0,0,0.021682568,0,0,0,0,0,1,0,0,0,0.013226366,0,0.5247904,0,0.023633998
SRR9161505_vRhyme_bin_7,0,0,0.398534,0,0,0.99704623,0,0.23230244,0,0,0,0,0.002686013,0,0,0.001255146,0,0,0.8442029,0.001723734
SRR9161502_vRhyme_unbinned_3,0.99958056,0,0,0,0.015752435,0.6758168,0.24159949,0,0,0.22966865,0.013981451,0.049168102,0,0,0,0,0,0,0.053968403,0
SRR9161509_vRhyme_unbinned_69,0.5911958,0,0,0,0,0,0,0,0,0.21962425,0.06459133,1,0,0,0,0,0,0.06815688,0,0.15544432
SRR9161510_vRhyme_unbinned_45,0.76921546,0.46271482,0.16976339,0.40876713,0.99955165,0.27113324,0.056886677,0.00747198,0.068742216,0,0.01494396,0.7041594,0.08129514,0.81539226,0,0.02102117,0.20144458,0.30590287,0.038107097,0.07706102
SRR9162903_vRhyme_unbinned_47,0,0.27015907,0,1,0,0.07176815,0.013713659,0.050831962,0.018284878,0,0,0,0.09279576,0,0.10806363,0.040683854,0.21091607,0,0.033827025,0.06162004
SRR9161502_vRhyme_unbinned_137,1,0,0.18945786,0,0.027900761,0.9746888,1,0.14409824,0,0,0,0,0.029153788,0,0,0,0,0,0.7836438,0
SRR9161509_vRhyme_unbinned_234,0.020014964,0,0,0,0,0.21240179,0,0,0,0.083146274,0,1,0.16068089,0,0,0,0,0.49410775,0.028058361,0.18593341
SRR9162900_vRhyme_unbinned_19,0.28424025,0.28294465,0.34934297,0.13705349,0.012215436,0.023921896,0.17319082,0.106191,0.11114196,0.31066075,0.2545808,0.29724228,1,0.26064223,0.9740422,0.22894688,0,0.38413844,0.006940588,0.1754118
SRR9161509_vRhyme_unbinned_183,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9564836
SRR9161500_vRhyme_unbinned_67,0.06645033,0,0,0,0,0,0.011555452,0,0,1,0.5670916,0.7217818,0.003128522,0,0,0,0,0,0,0.2937896
SRR9161509_vRhyme_unbinned_196,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.07736995
SRR9161509_vRhyme_unbinned_61,0.93118155,0.5786801,0.84219295,0.33984685,0.06455282,0.6641344,0.5274116,0.56742704,0.08551522,0.87603337,0.8024822,0.99985784,0.006235908,0.5614755,0,0.5953566,0.53490686,0.8850521,0.05516849,0.9610611
SRR9161505_vRhyme_unbinned_124,0.15254024,0.014119427,0.009160819,0,0.012606631,0.9985713,0.032525107,0,0,0.012312477,0,0,0.5852839,0,0.025213262,0,0.038240116,0,0.2060764,0
SRR9161510_vRhyme_unbinned_89,0.015257623,0.036025554,0.02050449,0.036991503,1,0.007003139,0.00726658,0.006586025,0.007661742,0.032447148,0.003293012,0.016860222,0.012293913,0.020899652,0.006586025,0.003293012,0.19705385,0.05806678,0,0.015389344
SRR9161502_vRhyme_unbinned_280,1,0.043025617,0,0.039267354,0,0,0.6434403,0,0,0.022981554,0,0,0.03149164,0,0,0,0,0,0,0
SRR9161500_vRhyme_unbinned_2,0.007529141,0,0,0.006753715,0,0.093426384,0,0,0,1,0.21769473,0.07954375,0,0,0,0.003752064,0.020611336,0.022187203,0.07679223,0.076867275
SRR9161502_vRhyme_unbinned_107,1,0,0,0,0,0.30755264,0.9856287,0,0,0.032258064,0,0,0,0,0,0,0,0,0.2722426,0
SRR9161506_vRhyme_unbinned_73,0,0.10331256,0,0,0,0,0,0,0,0.07937028,0,0.9886028,0,0,0,0.6749754,0,0.9991801,0,0.20318137
SRR9161507_vRhyme_unbinned_23,0.39589915,0.74279875,0.10747693,0.17784798,0.060769375,0.033512976,0.12463606,0.06132689,0.9995664,0.6395961,0.6688348,0.17314006,0.93656695,1,0.3744657,0.16539676,0.07030911,0.86669147,0.038530633,0.055441987
SRR9162900_vRhyme_unbinned_8,0,0,0,0,0,0,0,0,0,0.060049295,0.057416536,0,0.99703115,0,0.99977595,0,0,0,0,0
SRR9161502_vRhyme_unbinned_223,1,0.10901589,0.33417785,0.013174563,0.070360854,0.15161605,0.9959463,0.13674039,0.080639906,0.053168774,0.022946903,0.7088928,0.022186833,0.15802237,0,0.10094466,0.3623005,0.7555829,0.10380398,0.1089435
SRR9162900_vRhyme_unbinned_13,0.011484547,0,0,0.00263469,0.009812532,0.05904408,0.005488938,0,0,0.3716602,0.057861846,0.011585881,0.9973653,0,1,0,0.025468672,0.00510049,0,0.003479142
SRR9161502_vRhyme_unbinned_219,1,0,0,0,0,0,0.25454375,0,0,0.18362376,0,0,0.18821435,0,0.028105678,0,0,0,0,0
SRR9161500_vRhyme_unbinned_132,0,0,0,0,0,0,0,0,0,1,0.77234054,0,0,0.004980287,0,0,0,0,0,0
SRR9162907_vRhyme_unbinned_11,0,0.038320523,0.114080235,0.06416132,0.037721217,0,0,0.1411549,0,0.042409927,0.011633646,0.9866742,0.048579287,0,0.010576041,0.008742861,0.12557288,0.023055771,0,0.9999648
SRR9161500_vRhyme_unbinned_53,0,0,0,0,0,0,0,0,0,1,0.4880779,0.021022934,0,0,0,0,0,0,0,0
SRR9161506_vRhyme_unbinned_116,0.74644434,0.41069153,0.6473762,0.016478665,0.40657184,0.5477195,0.41883275,0.34644434,0,0.90142226,0.26915154,0.27238843,0,0,0,0.10416871,0.21814615,0.99862677,0.13143697,0
SRR9161505_vRhyme_unbinned_10,0.95031387,0.034059037,0.015493522,0,0,1,0.1713637,0,0,0.037932415,0,0.47702685,0,0,0,0,0.012555095,0.022305328,0.12868974,0.20161614
SRR9161505_vRhyme_unbinned_64,0.18401551,0.1842871,0.18203686,0.054781765,0.0100097,0.9999612,0.0871387,0.0742968,0.025800195,0.18409312,0.1457226,0.18448108,0,0.09400582,0,0.031193016,0.12314258,0.18486907,0.57338506,0.07313288
SRR9161500_vRhyme_unbinned_45,0.17918928,0,0.5609735,0,0,0.23787314,0.014204546,0.050669946,0.01276289,1,0.006996269,0.2368979,0.10214552,0.47472864,0.007123474,0,0,0.0936652,0.005342605,0.020988805
SRR9161504_vRhyme_unbinned_108,0.9755997,0.99952024,0.9998629,0.5018506,0.33084303,0.40678546,0.93769705,0.95579165,0.893146,1,0.9666895,0.12816998,0.98814255,0.95243317,0.978684,0.9398218,0.23461275,0.9994517,0.18115148,0.09924606
SRR9161510_vRhyme_bin_4,0.55265826,0.61658126,0,0.123882465,0.9907319,0,0.40880916,0,0,0,0,0,0.00834426,0,0,0,0.19796757,0,0,0
SRR9161504_vRhyme_unbinned_25,0.7282178,1,0.93419516,0.36374238,0.06723753,0.006597141,0.20674375,0.14250492,0.14963515,0.79089063,0.04844567,0,0,0.32089427,0,0,0,0,0,0
SRR9162908_vRhyme_unbinned_47,0,0,0,0,0.13305382,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SRR9161509_vRhyme_unbinned_349,0.91096824,0,0,0,0,0,0.38143831,0,0,0.85785455,0.2967457,0.99108076,0.81550825,0.10526316,0.021293692,0.026597027,0,0.50887907,0,0.52109283
SRR9161501_vRhyme_unbinned_98,0,0.016385373,0.02700422,0,0.16237694,0.051125176,0.020675106,0.023909986,0.029395217,0.02700422,0.08248945,0.017510548,0.99978906,0.028551336,0.99992967,0.023699015,0.13157524,0.031153305,0.06786217,0.013783404
SRR9162906_vRhyme_unbinned_12,0.097725734,0.06721459,0.01739473,0.12260752,0,0.034902047,0.01829543,0.016888088,1,0,0,0.07644675,0,0.3746341,0,0,0.05978383,0.036534563,0,0.068340465
SRR9161502_vRhyme_unbinned_113,0.9944363,0.7772328,0,0.091800876,0.04377745,0,0.5353587,0,0,0.04011713,0,0,0,0.21720351,0,0,0.06669107,0,0,0
SRR9161501_vRhyme_unbinned_46,0.21950777,0.18726727,0.4269367,0.043774407,0.027245482,0.4310235,0.10925438,0.08191808,0,0.64826083,0.46644264,0.7796749,0.9983653,0,0.98428845,0,0.040868223,0,0.18962856,0.6665153
SRR9161502_vRhyme_unbinned_139,0.9952071,0,0.32872128,0,0,0.2225538,0.44836318,0.059414,0.02712968,0.13610056,0.02712968,0.32908303,0,0.04874299,0,0,0,0,0.042503167,0.02712968
SRR9161509_vRhyme_unbinned_182,0.9330769,0.9113077,0,0.4886923,0.070846155,0.7060769,0.2633846,0.023076924,0.019153846,0.8073846,0.40661538,0.9913077,0.8043846,0.06946154,0.32807693,0.7626154,0.13284615,0.9836154,0.18653846,0.97684616
SRR9161506_vRhyme_bin_68,0.69951135,0.2684968,0.628479,0.01967711,0.14858529,0.3417082,0.16055334,0.050959095,0,0.24995872,0.007180825,0.82749516,0,0,0,0.47459474,0.12712535,1,0.022582456,0.14842021
SRR9161504_vRhyme_bin_23,0.055012178,0.9972269,0.15945287,0.049765784,0,0.00831928,0.026569234,0,0,0.011504591,0,0,0,0,0,0,0,0,0,0
SRR9161505_vRhyme_unbinned_60,0,0,0.013593493,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8102639,0
SRR9162904_vRhyme_unbinned_4,0.8012276,0.77758414,0.54023945,0.7769779,0.109199755,0.988254,0.7667475,0.1908154,0.71445894,0.6595938,0.5404668,0.7802364,0.34177023,0.7657623,0,0.45976055,0.7744013,0.8702637,0.96877843,0.7402243
SRR9162901_vRhyme_unbinned_43,0.9992715,0,0,0,0,0,0.97900665,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR9162907_vRhyme_unbinned_34,0.013813688,0.5200611,0,0.37026238,0.334444,0,0.013466612,0,0,0.96883243,0.9523115,0.99680686,0,0,0,0,0.41239762,0,0,0.89074
SRR9161502_vRhyme_unbinned_159,1,0,0,0,0,0,1,0,0,0,0,0,0.11812298,0,0.009584267,0,0,0,0,0
SRR9161507_vRhyme_unbinned_30,0.9497658,0.10674773,0.80823284,0.076846406,0,0.17522177,0.22824678,0.4191169,0.9700987,0.03209409,0.15937406,0.9447822,0.39489684,1,0.014950663,0.51539916,0.90431577,0.865145,0.04873916,0.25585568
SRR9161509_vRhyme_unbinned_235,0.37654406,0.014822948,0.18082625,0,0,0.21870711,0.047762834,0.020450179,0,0.14713149,0.036371123,1,0.020107055,0,0,0.11117211,0,0.956286,0.010293714,0.24903925
SRR9161509_vRhyme_unbinned_237,0.06181508,0,0,0,0,0,0.009843166,0,0,0,0,0.9999344,0,0,0,0.07736728,0,0.20605026,0,0.82597286
SRR9161504_vRhyme_unbinned_110,0.422844,0.99977005,0.44254503,0.9896512,0.73683405,0.019241089,0.12219241,0.08631659,0,0.9996934,0.9996167,0.03740897,0.022997318,0.027290149,0,0,0.7991568,0.032732848,0,0.03702568
SRR9161502_vRhyme_unbinned_285,0.9975934,0,0.010449652,0,0.020804306,0,0.99525017,0.011051298,0,0.007441419,0,0.32951236,0.06583281,0,0,0,0.20123495,0,0,0.087492086
SRR9161506_vRhyme_unbinned_23,0,0,0,0,0,0,0,0,0,0.038712587,0,0.3303031,0,0,0,0.69234055,0,0.9996914,0,0.005767725
SRR9161504_vRhyme_unbinned_103,0.92021096,0.9987304,0.79549783,0.3261878,0.06025685,0.9794912,0.46305972,0.25889936,0.021534255,0.48972118,0.41974705,0.9228478,0.023340983,0.0829142,0,0.2259876,0.66057914,0.93505543,0.49851066,0.5101323
SRR9161501_vRhyme_unbinned_1,0.9957369,0,0,0,0,0.20986456,0.86946195,0,0,0.68782043,0.33155254,0,1,0,0.99347043,0,0,0,0.06367708,0
SRR9161503_vRhyme_unbinned_51,0.8323415,0.8827263,0.9975403,0.40958503,0.30738714,0.2659684,0.53265095,0.56732523,0,0.9457272,0.8889947,0.53645957,0.16480203,0,0.23637229,0,0.47266525,0,0.10164247,0.25811315
SRR9162900_vRhyme_unbinned_30,0.82265675,0.99703836,0.06880382,0.9849997,0.5829814,0.04607031,0.59482807,0,0.23153074,0.85814184,0.6347831,0.6915483,1,0.42343554,1,0.5203477,0.69859594,0.7258268,0.024680525,0.56222236
SRR9161502_vRhyme_unbinned_178,1,0,0,0,0,0,0.62399703,0,0,0.023791753,0,0.5001866,0,0,0,0,0,0.097872734,0,0
SRR9162908_vRhyme_unbinned_64,0.9884002,0.89698267,0.93668437,0.8102603,0.2805358,0.86308086,0.57909274,0.8343575,0.90036595,0.34951323,0.33100876,0.9772837,0.65621763,0.80604845,0.6290824,0.28730235,1,0.94490093,0.7243665,0.9393772
SRR9161506_vRhyme_unbinned_5,0.6813233,0.6807614,0.028447004,0.02486479,0.029500596,0,0.69951534,0,0.090819694,0.10065323,0.28587484,0.07122287,0.7456627,0.07122287,0.7455222,0.53297746,0.11512257,0.9999298,0.011870478,0.06813233
SRR9161509_vRhyme_unbinned_335,0.16545954,0,0.019677877,0,0,0,0.010715349,0,0.007507359,0.11849721,0.10384628,1,0.023944175,0.035221748,0,0,0,0,0,0.7155802
SRR9161502_vRhyme_unbinned_87,1,0,0.058407832,0,0,0,0.82511705,0,0,0.79293317,0.12856534,0,0.51962537,0,0,0.033120476,0.04665815,0.12822478,0,0
SRR9162903_vRhyme_unbinned_19,0,0.71230036,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.14628644,0,0,0
SRR9161510_vRhyme_unbinned_4,0.81558174,0,0.6458449,0,0.9979917,0.8668975,0.37084487,0.27569252,0,0.28704986,0.013781164,0.61481994,0.40761772,0.53753465,0.037534624,0.08947369,0.72209144,0.61295015,0.62825483,0.109903045
SRR9161506_vRhyme_unbinned_336,0.7263158,0.58377594,0.71453404,0.36764848,0.4767745,0.5598262,0.5426364,0.56397873,0.42269436,0.62713665,0.57624334,0.71926606,0.5382907,0.6408498,0.28353453,0.6169,0.65127957,0.997972,0.2293578,0.59777886
SRR9162904_vRhyme_unbinned_5,0.008351489,0,0.9248885,0,0,1,0.00778089,0.026662517,0,0.012812533,0,0.015769271,0,0,0,0,0,0,0.9977695,0
SRR9161500_vRhyme_unbinned_10,0,0,0,0,0.006482617,0,0,0,0.069681875,0.99997497,0.022100968,0,0,0.34625685,0,0,0.003754411,0.10957876,0,0
SRR9162907_vRhyme_unbinned_20,0,0.056197688,0.045137506,0.05629733,0,0,0,0.05709446,0,0.069848545,0,1,0.066261455,0,0.022817856,0,0.04165006,0,0,1
